city,level,index,pollutant,stations
Agartala,Moderate,114,PM10,1
Agra,Satisfactory,73,PM10,6
Ahmedabad,Moderate,124,PM2.5,8
Ahmednagar,Moderate,127,PM10,1
Aizawl,Satisfactory,84,PM10,1
Ajmer,Moderate,106,O3,1
Akola,Satisfactory,91,PM10,1
Alwar,Satisfactory,94,PM10,1
Amaravati,Good,28,PM10,1
Ambala,Satisfactory,69,PM10,1
Amravati,Satisfactory,80,PM2.5,2
Amritsar,Satisfactory,86,PM2.5,1
Anantapur,Moderate,110,PM10,1
Angul,Moderate,184,PM10,1
Araria,Moderate,130,PM10,1
Ariyalur,Good,28,SO2,1
Arrah,Moderate,117,PM10,1
Asansol,Poor,230,PM2.5,1
Aurangabad (Maharashtra),Moderate,173,"O3, PM10",3
Baddi,Moderate,107,PM10,1
Badlapur,Moderate,118,PM10,1
Bagalkot,Good,50,PM10,1
Baghpat,Moderate,180,PM10,1
Bahadurgarh,Moderate,179,PM10,1
Balasore,Moderate,128,PM10,1
Ballabgarh,Poor,244,PM2.5,1
Banswara,Moderate,128,PM10,1
Baran,Satisfactory,96,PM10,1
Barbil,Moderate,197,O3,1
Bareilly,Satisfactory,62,"SO2, PM10",2
Barmer,Moderate,108,PM10,1
Barrackpore,Moderate,125,PM10,1
Bathinda,Moderate,146,PM10,1
Belapur,Moderate,166,PM2.5,1
Belgaum,Satisfactory,62,PM10,1
Bengaluru,Satisfactory,65,PM10,11
Bettiah,Moderate,179,PM2.5,1
Bhagalpur,Moderate,141,"O3, PM10",2
Bharatpur,Poor,221,PM2.5,1
Bhilai,Satisfactory,76,PM10,3
Bhiwadi,Poor,268,"PM10, PM2.5",2
Bhiwandi,Moderate,112,PM10,1
Bhiwani,Moderate,132,PM2.5,1
Bhopal,Satisfactory,87,PM10,3
Bhubaneswar,Moderate,122,"O3, PM2.5",2
Bidar,Satisfactory,76,CO,1
Bikaner,Moderate,120,PM10,1
Bileipada,Moderate,138,PM10,1
Boisar,Moderate,123,PM10,1
Brajrajnagar,Moderate,104,O3,1
Bulandshahr,Moderate,167,PM10,1
Bundi,Moderate,120,PM10,1
Byasanagar,Very Poor,302,O3,1
Byrnihat,Satisfactory,81,NO2,1
Chamarajanagar,Good,46,O3,1
Chandigarh,Moderate,131,PM10,3
Chandrapur,Satisfactory,97,PM2.5,1
Charkhi Dadri,Moderate,192,PM2.5,1
Chennai,Good,43,"CO, PM2.5",6
Chhal,Satisfactory,78,O3,1
Chhapra,Moderate,135,PM10,1
Chikkaballapur,Satisfactory,57,PM10,1
Chikkamagaluru,Satisfactory,69,PM10,1
Chittoor,Satisfactory,76,PM2.5,1
Chittorgarh,Moderate,106,PM10,1
Cuddalore,Satisfactory,65,PM10,1
Cuttack,Moderate,116,PM10,1
Davanagere,Satisfactory,90,PM2.5,1
Dehradun,Satisfactory,91,O3,1
