city,level,index,pollutant,stations
Agra,Very Poor,327,PM2.5,1
Ahmedabad,Poor,219,PM2.5,1
Ajmer,Moderate,109,PM10,1
Alwar,Moderate,113,PM10,1
Amaravati,Satisfactory,53,PM10,1
Amritsar,Moderate,108,PM10,1
Asanol,Moderate,200,PM2.5,1
Baghpat,Very Poor,389,PM2.5,1
Bathinda,Moderate,130,PM10,1
Bengaluru,Satisfactory,58,"CO, NO2, PM10",7
Bhiwadi,Very Poor,305,PM2.5,1
Bulandshahr,Very Poor,369,PM2.5,1
Chandrapur,Satisfactory,76,PM10,1
Chennai,Satisfactory,56,CO,3
Chikkaballapur,Good,45,NO2,1
Delhi,Very Poor,330,"PM10, PM2.5",36
Dewas,Moderate,136,O3,1
Durgapur,Poor,202,PM10,1
Faridabad,Very Poor,323,PM2.5,1
Gaya,Poor,291,PM2.5,1
Ghaziabad,Very Poor,364,PM2.5,1
Greater Noida,Very Poor,346,PM2.5,1
Gurugram,Poor,280,PM2.5,2
Haldia,Moderate,148,PM10,1
Hapur,Very Poor,374,PM2.5,1
Howrah,Poor,234,PM2.5,2
Hyderabad,Satisfactory,54,"NO2, PM10, PM2.5",6
Jaipur,Moderate,122,"O3, PM10, PM2.5",3
Jalandhar,Moderate,135,PM2.5,1
Jodhpur,Poor,270,PM2.5,1
Kanpur,Very Poor,344,PM2.5,1
Khanna,Satisfactory,71,PM10,1
Kolkata,Poor,279,PM2.5,2
Kota,Moderate,166,PM10,1
Lucknow,Very Poor,359,PM2.5,4
Ludhiana,Moderate,112,PM10,1
Mandi Gobindgarh,Good,49,PM2.5,1
Mandideep,Poor,284,PM2.5,1
Moradabad,Moderate,188,PM2.5,1
Muzaffarnagar,Very Poor,312,PM2.5,1
Nagpur,Moderate,134,O3,1
Nashik,Moderate,103,O3,1
Navi Mumbai,Moderate,109,CO,1
Noida,Very Poor,348,PM2.5,2
Pali,Moderate,170,PM2.5,1
Panchkula,Satisfactory,58,PM2.5,1
Patiala,Satisfactory,86,PM2.5,1
Patna,Severe,403,PM2.5,1
Pithampur,Moderate,116,PM2.5,1
Pune,Moderate,121,PM2.5,1
Rajamahendravaram,Satisfactory,68,PM10,1
Rohtak,Moderate,186,PM2.5,1
Satna,Moderate,126,PM10,1
Siliguri,Moderate,177,PM2.5,1
Singrauli,Poor,282,PM2.5,1
Solapur,Moderate,105,PM10,1
Talcher,Poor,210,PM10,1
Thiruvananthapuram,Satisfactory,68,CO,1
Tirupati,Good,30,PM10,1
Udaipur,Moderate,161,PM10,1
Ujjain,Moderate,192,PM2.5,1
Varanasi,Very Poor,371,PM2.5,1
Vijayawada,Satisfactory,58,CO,1
Visakhapatnam,Satisfactory,82,PM10,1
