city,level,index,pollutant,stations
Agartala,Moderate,132,PM2.5,1
Agra,Satisfactory,67,PM10,6
Ahmedabad,Moderate,118,"PM10, PM2.5",7
Ahmednagar,Satisfactory,95,O3,1
Aizawl,Satisfactory,72,PM10,1
Ajmer,Moderate,101,PM10,1
Akola,Satisfactory,97,PM10,1
Alwar,Satisfactory,90,PM2.5,1
Amaravati,Good,28,PM10,1
Ambala,Moderate,107,PM10,1
Amravati,Satisfactory,98,PM10,2
Amritsar,Moderate,200,PM2.5,1
Anantapur,Satisfactory,70,PM10,1
Angul,Satisfactory,71,PM10,1
Ankleshwar,Satisfactory,84,PM10,1
Ariyalur,Good,31,SO2,1
Asansol,Moderate,193,O3,1
Aurangabad (Maharashtra),Moderate,135,"O3, PM10",3
Baddi,Poor,264,O3,1
Badlapur,Moderate,101,O3,1
Bagalkot,Good,46,PM10,1
Baghpat,Moderate,154,PM10,1
Balasore,Satisfactory,96,CO,1
Ballabgarh,Moderate,168,PM2.5,1
Baran,Moderate,156,O3,1
Barbil,Moderate,157,PM10,1
Bareilly,Good,38,SO2,2
Barmer,Moderate,106,O3,1
Barrackpore,Satisfactory,58,PM10,1
Bathinda,Satisfactory,51,CO,1
Belapur,Moderate,107,PM10,1
Belgaum,Good,50,PM10,1
Bengaluru,Satisfactory,68,"CO, PM10",10
Bhagalpur,Moderate,134,"PM10, PM2.5",2
Bharatpur,Poor,216,O3,1
Bhilai,Satisfactory,72,PM10,3
Bhilwara,Moderate,108,O3,1
Bhiwadi,Poor,270,"PM10, PM2.5",2
Bhiwandi,Moderate,181,PM2.5,1
Bhiwani,Poor,223,PM2.5,1
Bhopal,Moderate,102,O3,3
Bhubaneswar,Satisfactory,63,"O3, CO",2
Bidar,Satisfactory,86,CO,1
Bikaner,Moderate,138,PM10,1
Bilaspur,Satisfactory,56,PM10,1
Bileipada,Moderate,181,PM10,1
Boisar,Moderate,106,PM10,1
Brajrajnagar,Satisfactory,91,CO,1
Bulandshahr,Moderate,129,PM10,1
Bundi,Moderate,156,O3,1
Byasanagar,Satisfactory,85,CO,1
Chamarajanagar,Good,45,PM10,1
Chandigarh,Moderate,154,"PM10, PM2.5",3
Chandrapur,Satisfactory,86,"PM10, PM2.5",2
Charkhi Dadri,Moderate,166,PM2.5,1
Chennai,Satisfactory,55,"CO, PM10",6
Chhal,Satisfactory,84,O3,1
Chhapra,Moderate,196,PM2.5,1
Chikkaballapur,Satisfactory,51,PM10,1
Chikkamagaluru,Good,49,PM10,1
Chittorgarh,Moderate,161,O3,1
Cuttack,Good,33,O3,1
Dausa,Moderate,179,PM10,1
Davanagere,Satisfactory,55,PM10,1
Dehradun,Moderate,183,PM2.5,1
Delhi,Poor,235,"PM10, PM2.5",39
Dhanbad,Moderate,127,"CO, PM10",2
Dharuhera,Poor,240,PM2.5,1
Dharwad,Satisfactory,92,PM10,1
Dholpur,Moderate,171,O3,1
Dungarpur,Satisfactory,80,PM10,1
Durgapur,Moderate,117,"PM10, PM2.5",2
Eloor,Good,46,CO,1
Faridabad,Poor,220,PM2.5,4
Fatehabad,Moderate,176,PM2.5,1
Firozabad,Satisfactory,61,PM10,1
Gandhinagar,Satisfactory,76,PM10,1
Gangtok,Satisfactory,60,O3,1
Gaya,Moderate,109,"PM10, PM2.5",3
Ghaziabad,Moderate,200,"O3, PM10",4
Gorakhpur,Moderate,121,PM10,1
Greater Noida,Very Poor,306,"O3, PM10",2
Gummidipoondi,Satisfactory,58,PM10,1
Gurugram,Poor,228,"PM10, PM2.5",3
Guwahati,Satisfactory,91,PM2.5,3
Gwalior,Moderate,150,"O3, PM2.5",4
Haldia,Good,27,O3,1
Hanumangarh,Moderate,156,PM2.5,1
Hapur,Moderate,107,PM10,1
Haveri,Good,50,PM2.5,1
Hisar,Moderate,178,O3,1
Howrah,Satisfactory,66,PM10,3
Hubballi,Satisfactory,75,PM10,1
Hyderabad,Satisfactory,80,"O3, PM10",9
Imphal,Satisfactory,100,SO2,2
Indore,Satisfactory,86,"O3, PM10",2
Jabalpur,Moderate,160,O3,2
Jaipur,Moderate,156,O3,5
Jaisalmer,Satisfactory,96,O3,1
Jalandhar,Moderate,113,PM2.5,1
Jalgaon,Moderate,167,PM10,1
Jalna,Satisfactory,53,PM10,1
Jalore,Moderate,120,PM10,1
Jhalawar,Moderate,103,PM10,1
Jhansi,Satisfactory,70,O3,1
Jhunjhunu,Moderate,152,O3,1
Jind,Moderate,168,PM2.5,1
Jodhpur,Moderate,123,PM10,4
Kaithal,Moderate,169,PM2.5,1
Kalaburagi,Good,44,"O3, PM10",2
Kalyan,Moderate,110,PM10,1
Kannur,Satisfactory,70,PM10,1
Kanpur,Moderate,116,"O3, PM10",3
Karauli,Moderate,192,O3,1
Karnal,Moderate,180,PM2.5,1
Karwar,Satisfactory,53,PM10,1
Kashipur,Moderate,168,O3,1
Katihar,Moderate,104,PM10,1
Katni,Moderate,169,O3,1
Keonjhar,Satisfactory,64,PM10,1
Khanna,Moderate,113,PM10,1
Kishanganj,Moderate,150,PM10,1
Kohima,Moderate,112,PM2.5,1
Kolhapur,Moderate,106,PM2.5,1
Kolkata,Good,50,"O3, NO2, PM10",7
Kollam,Satisfactory,78,PM2.5,1
Koppal,Satisfactory,57,CO,1
Korba,Satisfactory,62,"NO2, PM10",2
Kota,Moderate,155,"O3, PM10",3
Kunjemura,Satisfactory,95,PM10,1
Kurukshetra,Moderate,156,PM2.5,1
Latur,Satisfactory,71,PM10,1
Lucknow,Moderate,166,PM2.5,6
Ludhiana,Moderate,162,PM2.5,1
Madikeri,Good,34,O3,1
Mahad,Moderate,125,PM2.5,1
Maihar,Good,49,CO,1
Malegaon,Moderate,132,PM2.5,1
Mandi Gobindgarh,Moderate,116,PM2.5,1
Mandideep,Moderate,179,PM2.5,1
Mandikhera,Moderate,105,PM10,1
Manesar,Moderate,134,PM2.5,1
Mangalore,Satisfactory,57,PM10,1
Manguraha,Satisfactory,58,PM10,1
Meerut,Moderate,174,"O3, PM10",2
Milupara,Good,50,PM10,1
Mira-Bhayandar,Satisfactory,78,PM10,1
Moradabad,Moderate,117,"O3, PM10",6
Motihari,Satisfactory,88,PM10,1
Mumbai,Satisfactory,96,"O3, PM10",23
Muzaffarnagar,Poor,247,PM2.5,1
Muzaffarpur,Moderate,107,PM2.5,2
Nagaur,Moderate,145,PM10,1
Nagpur,Moderate,143,"O3, PM2.5",3
Naharlagun,Good,48,PM10,1
Nalbari,Moderate,113,PM10,1
Nanded,Satisfactory,86,PM10,1
Nandesari,Moderate,191,PM2.5,1
Narnaul,Moderate,140,PM2.5,1
Nashik,Satisfactory,88,O3,4
Navi Mumbai,Moderate,115,PM10,6
Nayagarh,Satisfactory,74,PM10,1
Noida,Poor,242,PM10,4
Ooty,Satisfactory,64,PM2.5,1
Pali,Moderate,133,PM10,1
Palkalaiperur,Good,28,SO2,1
Palwal,Moderate,111,PM10,1
Panchkula,Moderate,179,PM2.5,1
Panipat,Moderate,115,PM2.5,1
Parbhani,Satisfactory,99,PM10,1
Patiala,Moderate,136,PM10,1
Patna,Moderate,182,PM2.5,6
Pimpri-Chinchwad,Moderate,109,"O3, PM10",2
Pithampur,Moderate,104,PM10,1
Pratapgarh,Moderate,151,O3,1
Prayagraj,Satisfactory,82,"SO2, PM10",3
Puducherry,Good,31,CO,1
Pune,Moderate,134,O3,5
Raichur,Moderate,103,CO,1
Raipur,Satisfactory,85,"PM10, PM2.5",4
Rairangpur,Satisfactory,62,PM10,1
Rajamahendravaram,Good,34,O3,1
Rajsamand,Satisfactory,58,PM10,1
Ramanagara,Satisfactory,63,PM2.5,1
Ramanathapuram,Good,28,PM10,1
Rishikesh,Moderate,199,O3,1
Rohtak,Poor,213,PM2.5,1
Rourkela,Moderate,122,"PM10, PM2.5",2
Rupnagar,Moderate,120,PM2.5,1
Sagar,Satisfactory,99,PM10,1
Saharsa,Satisfactory,62,PM2.5,1
Samastipur,Moderate,116,PM2.5,1
Sangli,Satisfactory,90,O3,1
Satna,Satisfactory,83,PM10,1
Sawai Madhopur,Moderate,144,PM10,1
Shivamogga,Satisfactory,65,PM10,1
Sikar,Moderate,139,PM10,1
Silchar,Satisfactory,58,PM10,1
Siliguri,Satisfactory,65,PM10,1
Singrauli,Poor,216,PM2.5,1
Sirohi,Moderate,165,O3,1
Sirsa,Moderate,124,PM2.5,1
Sivasagar,Satisfactory,64,PM10,1
Solapur,Moderate,118,"O3, PM10",3
Sonipat,Moderate,125,PM10,1
Suakati,Satisfactory,73,PM10,1
Surat,Good,40,NO2,1
Talcher,Satisfactory,74,PM2.5,1
Tensa,Satisfactory,77,PM10,1
Thane,Satisfactory,93,"O3, PM10",3
Thiruvananthapuram,Satisfactory,56,PM10,2
Thoothukudi,Satisfactory,96,CO,1
Thrissur,Satisfactory,64,PM10,1
Tirupati,Good,50,"CO, PM2.5",2
Tumidih,Satisfactory,66,PM10,1
Udaipur,Satisfactory,98,PM10,1
Udupi,Good,48,CO,1
Ujjain,Moderate,110,O3,1
Ulhasnagar,Moderate,110,PM2.5,1
Varanasi,Good,44,PM10,4
Vatva,Satisfactory,96,PM10,1
Vijayapura,Good,42,PM10,1
Vijayawada,Satisfactory,65,"PM10, PM2.5",3
Virar,Satisfactory,81,PM10,1
Visakhapatnam,Good,40,PM10,1
Vrindavan,Moderate,143,PM10,1
Yadgir,Satisfactory,52,PM10,1
