city,level,index,pollutant,stations
Agartala,Good,24,SO2,1
Agra,Good,31,"PM10, PM2.5",5
Ahmedabad,Satisfactory,63,"CO, PM10, PM2.5",9
Ajmer,Satisfactory,70,PM2.5,1
Alwar,Satisfactory,74,PM10,1
Amaravati,Good,26,PM10,1
Ambala,Satisfactory,90,PM2.5,1
Amritsar,Satisfactory,61,PM10,1
Bagalkot,Good,25,CO,1
Baghpat,Good,39,CO,1
Bahadurgarh,Good,35,PM2.5,1
Ballabgarh,Satisfactory,91,PM10,1
Bathinda,Good,34,PM10,1
Bengaluru,Satisfactory,55,"CO, PM10, PM2.5",10
Bettiah,Satisfactory,58,PM10,1
Bhiwadi,Moderate,103,PM10,1
Bhiwani,Satisfactory,70,O3,1
Bhopal,Good,39,PM10,1
Bihar Sharif,Satisfactory,78,NO2,1
Brajrajnagar,Good,44,CO,1
Bulandshahr,Good,34,PM10,1
Chamarajanagar,Good,39,PM10,1
Chandigarh,Good,49,PM10,1
Chandrapur,Good,32,PM10,2
Chennai,Satisfactory,65,"CO, PM10",5
Chikkaballapur,Good,30,NO2,1
Chikkamagaluru,Good,24,O3,1
Damoh,Good,18,NO2,1
Darbhanga,Good,38,PM2.5,1
Davanagere,Good,21,O3,1
Delhi,Satisfactory,61,"O3, CO, NO2",34
Dewas,Good,40,PM10,1
Dharuhera,Satisfactory,88,CO,1
Durgapur,Satisfactory,68,PM10,1
Ernakulam,Good,49,CO,1
Faridabad,Satisfactory,56,"PM10, PM2.5",2
Fatehabad,Poor,265,O3,1
Firozabad,Satisfactory,61,PM2.5,1
Gadag,Good,37,SO2,1
Gandhinagar,Good,44,"CO, PM2.5",3
Gaya,Good,43,"CO, PM10",2
Ghaziabad,Satisfactory,57,"CO, PM10",4
Gorakhpur,Good,22,CO,1
Greater Noida,Satisfactory,74,"CO, PM10",2
Gurugram,Satisfactory,69,"PM10, PM2.5",3
Guwahati,Good,50,"SO2, PM10",2
Gwalior,Good,50,PM10,2
Haldia,Good,38,NO2,1
Hapur,Good,38,CO,1
Hassan,Good,48,PM10,1
Hisar,Satisfactory,53,PM2.5,1
Howrah,Satisfactory,53,"CO, PM10",3
Hubballi,Good,38,PM10,1
Hyderabad,Good,35,"NO2, PM10, PM2.5",5
Indore,Satisfactory,52,PM10,1
Jabalpur,Good,48,CO,1
Jaipur,Satisfactory,68,"CO, PM10",3
Jalandhar,Satisfactory,64,PM10,1
Jind,Satisfactory,51,PM10,1
Jodhpur,Satisfactory,86,PM10,1
Kaithal,Satisfactory,73,O3,1
Kalyan,Good,41,PM10,1
Kannur,Good,38,NO2,1
Kanpur,Good,31,"O3, NO2",2
Karnal,Good,41,PM10,1
Katni,Good,40,PM10,1
Khanna,Satisfactory,60,PM10,1
Kochi,Good,48,PM10,1
Kohima,Good,33,SO2,1
Kolar,Satisfactory,97,CO,1
Kolkata,Satisfactory,51,"CO, PM10, PM2.5",7
Kollam,Satisfactory,100,CO,1
Koppal,Good,29,O3,1
Kota,Satisfactory,59,PM10,1
Kozhikode,Satisfactory,60,CO,1
Lucknow,Good,39,"O3, CO",5
Ludhiana,Satisfactory,58,PM10,1
Mandi Gobindgarh,Good,37,PM2.5,1
Mandideep,Good,38,PM10,1
Mandikhera,Satisfactory,52,O3,1
Medikeri,Good,22,SO2,1
Meerut,Good,40,PM10,2
Moradabad,Good,38,PM2.5,1
Motihari,Satisfactory,51,O3,1
Mumbai,Satisfactory,68,"O3, CO, PM10",17
Muzaffarnagar,Satisfactory,70,CO,1
Muzaffarpur,Satisfactory,62,"O3, CO",2
Mysuru,Satisfactory,51,O3,1
Nagpur,Satisfactory,66,CO,1
Naharlagun,Good,36,PM10,1
Narnaul,Moderate,119,PM10,1
Nashik,Good,35,PM2.5,1
Navi Mumbai,Good,35,PM10,3
Noida,Satisfactory,54,"CO, PM10",3
Pali,Satisfactory,53,PM10,1
Palwal,Satisfactory,57,PM10,1
Panchkula,Good,44,O3,1
Panipat,Good,40,CO,1
Patiala,Good,49,PM10,1
Patna,Satisfactory,62,"O3, CO, PM10",5
Pithampur,Satisfactory,58,PM10,1
Prayagraj,Good,33,PM10,3
Puducherry,Good,36,O3,1
Pune,Satisfactory,66,"CO, PM2.5",6
Rajamahendravaram,Satisfactory,52,PM10,1
Ramanagara,Good,33,O3,1
Ratlam,Satisfactory,53,PM2.5,1
Rohtak,Satisfactory,76,O3,1
Rupnagar,Good,31,PM10,1
Sagar,Good,24,NO2,1
Satna,Satisfactory,61,PM10,1
Shillong,Good,14,SO2,1
Shivamogga,Good,41,PM10,1
Siliguri,Good,49,PM2.5,1
Singrauli,Good,31,NO2,1
Sirsa,Satisfactory,95,O3,1
Solapur,Good,42,PM10,1
Sonipat,Moderate,177,PM10,1
Srinagar,Good,38,PM10,1
Talcher,Satisfactory,69,CO,1
Thane,Satisfactory,60,PM10,1
Thiruvananthapuram,Good,36,"O3, CO",2
Thoothukudi,Good,39,PM10,1
Thrissur,Good,46,SO2,1
Tirupati,Good,33,CO,1
Udaipur,Satisfactory,52,PM10,1
Udupi,Moderate,110,O3,1
Ujjain,Satisfactory,71,PM10,1
Varanasi,Good,27,"O3, PM10",4
Vatva,Satisfactory,84,PM10,1
Visakhapatnam,Satisfactory,97,PM10,1
Yadgir,Good,27,PM10,1
