city,level,index,pollutant,stations
Agra,Poor,274,PM2.5,1
Ahmedabad,Moderate,120,PM2.5,1
Ajmer,Moderate,167,PM2.5,1
Alwar,Satisfactory,90,PM10,1
Amaravati,Satisfactory,59,PM2.5,1
Ambala,Poor,207,PM2.5,1
Amritsar,Moderate,126,PM2.5,1
Asanol,Moderate,103,PM2.5,1
Aurangabad,Satisfactory,90,PM10,1
Baghpat,Very Poor,328,PM2.5,1
Bahadurgarh,Moderate,165,PM2.5,1
Bathinda,Satisfactory,94,PM2.5,1
Bengaluru,Moderate,120,"O3, PM10, PM2.5",9
Bhiwadi,Poor,288,PM2.5,1
Bhiwani,Poor,282,PM2.5,1
Bhopal,Moderate,181,PM2.5,1
Brajrajnagar,Moderate,144,PM2.5,1
Bulandshahr,Very Poor,320,PM2.5,1
Chandigarh,Moderate,106,PM10,1
Chandrapur,Satisfactory,95,"PM10, PM2.5",2
Chennai,Satisfactory,60,"O3, CO, PM2.5",4
Coimbatore,Satisfactory,62,NO2,1
Damoh,Satisfactory,89,PM2.5,1
Delhi,Very Poor,330,PM2.5,33
Dewas,Satisfactory,96,PM2.5,1
Dharuhera,Moderate,170,PM10,1
Eloor,Moderate,102,PM10,1
Faridabad,Very Poor,313,PM2.5,1
Gandhinagar,Satisfactory,87,PM10,1
Gaya,Satisfactory,100,PM2.5,1
Ghaziabad,Very Poor,360,PM2.5,4
Greater Noida,Very Poor,340,PM2.5,2
Gurugram,Poor,297,PM2.5,1
Guwahati,Poor,223,PM2.5,1
Hapur,Moderate,192,PM10,1
Hisar,Poor,298,PM2.5,1
Howrah,Poor,256,PM2.5,3
Hubballi,Moderate,108,PM10,1
Hyderabad,Moderate,115,"PM10, PM2.5",6
Indore,Moderate,114,PM2.5,1
Jabalpur,Moderate,155,PM2.5,1
Jaipur,Moderate,152,"PM10, PM2.5",2
Jalandhar,Moderate,131,PM2.5,1
Jind,Poor,296,PM2.5,1
Jodhpur,Poor,224,PM2.5,1
Jorapokhar,Moderate,115,PM10,1
Kaithal,Moderate,136,PM2.5,1
Kalyan,Moderate,198,PM10,1
Kanpur,Poor,241,PM2.5,1
Karnal,Poor,262,PM2.5,1
Katni,Moderate,147,PM2.5,1
Kolkata,Moderate,178,PM2.5,7
Kota,Moderate,142,PM2.5,1
Kurukshetra,Poor,260,PM2.5,1
Lucknow,Moderate,186,"NO2, PM2.5",4
Ludhiana,Satisfactory,94,PM10,1
Mandi Gobindgarh,Very Poor,321,PM2.5,1
Mandideep,Moderate,120,PM10,1
Mandikhera,Poor,223,PM2.5,1
Meerut,Poor,274,PM2.5,3
Moradabad,Very Poor,350,PM2.5,1
Mumbai,Poor,211,PM2.5,9
Muzaffarpur,Poor,264,PM2.5,1
Mysuru,Satisfactory,57,O3,1
Nagpur,Satisfactory,87,PM2.5,1
Narnaul,Poor,238,PM2.5,1
Nashik,Moderate,101,PM2.5,1
Navi Mumbai,Moderate,170,"CO, PM2.5",2
Noida,Very Poor,342,PM2.5,4
Pali,Moderate,121,PM2.5,1
Panchkula,Moderate,105,PM2.5,1
Patiala,Moderate,124,PM2.5,1
Patna,Moderate,140,"CO, PM2.5",3
Pithampur,Moderate,143,PM2.5,1
Pune,Moderate,198,PM2.5,1
Rajamahendravaram,Satisfactory,58,O3,1
Ramanagara,Satisfactory,82,PM10,1
Ratlam,Moderate,105,PM10,1
Rohtak,Poor,275,PM2.5,1
Rupnagar,Moderate,147,PM2.5,1
Satna,Satisfactory,74,PM10,1
Siliguri,Moderate,180,PM2.5,1
Singrauli,Moderate,179,PM2.5,1
Sirsa,Moderate,128,PM10,1
Solapur,Moderate,104,PM10,1
Sonipat,Poor,228,PM10,1
Talcher,Moderate,157,PM2.5,1
Thane,Satisfactory,82,PM10,1
Thiruvananthapuram,Satisfactory,52,O3,1
Tirupati,Good,42,PM10,1
Udaipur,Moderate,118,PM2.5,1
Ujjain,Moderate,151,PM2.5,1
Vapi,Poor,283,PM2.5,1
Varanasi,Moderate,152,PM2.5,1
Vatva,Moderate,160,PM10,1
Visakhapatnam,Satisfactory,56,O3,1
Yadgir,Satisfactory,97,PM2.5,1
Yamunanagar,Poor,282,PM2.5,1
