city,level,index,pollutant,stations
Agra,Moderate,139,PM2.5,1
Ahmedabad,Poor,249,PM2.5,1
Ajmer,Moderate,120,PM2.5,1
Alwar,Satisfactory,78,PM10,1
Amaravati,Moderate,197,PM2.5,1
Ambala,Poor,280,PM2.5,1
Amritsar,Poor,273,PM2.5,1
Ankleshwar,Satisfactory,100,PM2.5,1
Asanol,Very Poor,304,PM2.5,1
Aurangabad,Satisfactory,75,PM10,1
Baghpat,Very Poor,304,PM2.5,1
Bahadurgarh,Moderate,145,PM2.5,1
Ballabgarh,Poor,287,PM2.5,1
Bathinda,Moderate,143,PM2.5,1
Bengaluru,Moderate,161,"O3, PM10, PM2.5",8
Bhiwadi,Poor,237,PM2.5,1
Bhiwani,Moderate,185,PM2.5,1
Bhopal,Moderate,151,PM2.5,1
Brajrajnagar,Moderate,198,PM2.5,1
Bulandshahr,Poor,210,PM2.5,1
Chandigarh,Moderate,118,PM10,1
Chandrapur,Moderate,155,PM2.5,2
Chennai,Poor,224,PM2.5,4
Chikkaballapur,Moderate,101,PM10,1
Delhi,Poor,214,"PM10, PM2.5",35
Dewas,Moderate,115,O3,1
Dharuhera,Moderate,155,PM2.5,1
Eloor,Good,35,CO,1
Faridabad,Poor,205,PM2.5,1
Fatehabad,Moderate,157,PM10,1
Gandhinagar,Moderate,123,PM2.5,1
Gaya,Poor,232,PM2.5,1
Ghaziabad,Poor,294,PM2.5,4
Greater Noida,Poor,247,"NO2, PM2.5",2
Gurugram,Moderate,168,PM2.5,2
Guwahati,Satisfactory,86,PM2.5,1
Haldia,Moderate,196,PM10,1
Hapur,Poor,260,PM10,1
Hisar,Poor,232,PM2.5,1
Howrah,Very Poor,362,PM2.5,3
Hubballi,Moderate,132,PM10,1
Hyderabad,Moderate,172,"PM10, PM2.5",5
Indore,Moderate,130,PM10,1
Jabalpur,Poor,224,PM2.5,1
Jaipur,Moderate,116,"PM10, PM2.5",3
Jalandhar,Moderate,168,PM2.5,1
Jind,Poor,233,PM2.5,1
Jodhpur,Moderate,151,PM2.5,1
Jorapokhar,Moderate,140,PM2.5,1
Kaithal,Very Poor,329,PM10,1
Kalaburagi,Moderate,127,PM2.5,1
Kalyan,Moderate,109,PM10,1
Kanpur,Very Poor,367,PM2.5,1
Karnal,Very Poor,393,PM10,1
Katni,Poor,294,PM2.5,1
Khanna,Poor,215,PM2.5,1
Kolkata,Very Poor,331,PM2.5,3
Kota,Satisfactory,76,O3,1
Kurukshetra,Very Poor,387,PM2.5,1
Lucknow,Very Poor,339,PM2.5,3
Ludhiana,Poor,264,PM2.5,1
Maihar,Satisfactory,51,PM10,1
Mandi Gobindgarh,Moderate,170,PM10,1
Mandideep,Poor,209,PM10,1
Mandikhera,Moderate,110,PM10,1
Manesar,Poor,278,PM2.5,1
Meerut,Very Poor,325,PM2.5,3
Moradabad,Very Poor,336,PM2.5,1
Mumbai,Moderate,109,"CO, PM10, PM2.5",8
Muzaffarpur,Poor,284,PM2.5,1
Mysuru,Moderate,106,PM10,1
Nagpur,Moderate,125,PM2.5,1
Narnaul,Moderate,114,PM10,1
Nashik,Satisfactory,69,O3,1
Navi Mumbai,Moderate,132,"PM10, PM2.5",2
Noida,Poor,237,PM2.5,4
Pali,Satisfactory,99,PM10,1
Palwal,Moderate,200,PM2.5,1
Panchkula,Satisfactory,73,PM2.5,1
Panipat,Very Poor,356,PM2.5,1
Patiala,Very Poor,380,PM2.5,1
Patna,Very Poor,317,PM2.5,1
Pithampur,Moderate,113,PM10,1
Pune,Satisfactory,84,SO2,1
Rajamahendravaram,Moderate,171,PM2.5,1
Ramanagara,Satisfactory,96,PM10,1
Ratlam,Moderate,115,PM2.5,1
Rohtak,Moderate,111,PM2.5,1
Rupnagar,Poor,236,PM10,1
Satna,Moderate,194,PM10,1
Siliguri,Satisfactory,98,PM10,1
Singrauli,Poor,277,PM2.5,1
Sirsa,Poor,291,PM2.5,1
Solapur,Satisfactory,91,PM10,1
Sonipat,Poor,280,PM2.5,1
Talcher,Satisfactory,97,CO,1
Thane,Satisfactory,56,CO,1
Thiruvananthapuram,Satisfactory,57,PM10,1
Tirupati,Moderate,109,PM10,1
Udaipur,Satisfactory,98,PM10,1
Ujjain,Moderate,108,O3,1
Vapi,Moderate,186,PM2.5,1
Varanasi,Poor,257,PM2.5,1
Vatva,Poor,212,PM10,1
Visakhapatnam,Poor,258,PM2.5,1
Yadgir,Moderate,107,PM2.5,1
Yamunanagar,Poor,274,PM2.5,1
