city,level,index,pollutant,stations
Agra,Very Poor,394,PM2.5,1
Ahmedabad,Moderate,153,PM2.5,1
Ajmer,Moderate,130,PM2.5,1
Amaravati,Poor,272,O3,1
Aurangabad,Moderate,143,PM10,1
Bengaluru,Moderate,107,"O3, PM10",4
Bhiwadi,Satisfactory,67,NO2,1
Chandrapur,Moderate,128,PM10,1
Chennai,Moderate,123,PM2.5,3
Delhi,Very Poor,354,PM2.5,15
Faridabad,Very Poor,309,PM2.5,1
Gaya,Poor,300,PM2.5,1
Ghaziabad,Severe,423,PM2.5,1
Gurgaon,Very Poor,330,PM2.5,1
Haldia,Moderate,166,PM10,1
Hyderabad,Moderate,151,"O3, PM2.5",6
Jaipur,Moderate,168,"PM10, PM2.5",3
Jodhpur,Poor,216,PM2.5,1
Kanpur,Severe,429,PM2.5,1
Kota,Moderate,153,PM10,1
Lucknow,Very Poor,378,PM2.5,4
Ludhiana,Moderate,168,PM2.5,1
Mandi Gobindgarh,Poor,226,PM2.5,1
Mandideep,Moderate,194,PM2.5,1
Moradabad,Severe,402,PM2.5,1
Mumbai,Moderate,119,PM10,1
Muzaffarpur,Very Poor,365,PM2.5,1
Nagpur,Moderate,184,PM2.5,1
Nashik,Satisfactory,74,O3,1
Navi Mumbai,Satisfactory,93,CO,1
Noida,Very Poor,360,"PM10, PM2.5",2
Pali,Poor,227,PM2.5,1
Panchkula,Moderate,191,PM2.5,1
Patna,Very Poor,384,PM2.5,1
Pithampur,Moderate,122,O3,1
Pune,Satisfactory,63,PM10,1
Rajamahendravara,Moderate,199,PM2.5,1
Rohtak,Very Poor,325,PM2.5,1
Solapur,Moderate,199,PM2.5,1
Thane,Moderate,116,PM10,1
Thiruvananthapuram,Moderate,188,PM2.5,1
Tirupati,Moderate,108,PM2.5,1
Udaipur,Moderate,170,PM10,1
Vijayawada,Satisfactory,92,PM2.5,1
Visakhapatnam,Poor,201,PM2.5,1
