city,level,index,pollutant,stations
Agartala,Satisfactory,67,PM2.5,1
Agra,Satisfactory,82,"PM10, PM2.5",6
Ahmedabad,Moderate,143,"PM10, PM2.5",8
Ahmednagar,Moderate,123,PM10,1
Aizawl,Satisfactory,56,PM2.5,1
Ajmer,Satisfactory,92,PM10,1
Akola,Satisfactory,83,PM10,1
Alwar,Moderate,133,PM10,1
Amaravati,Moderate,135,PM10,1
Ambala,Moderate,132,PM2.5,1
Amravati,Satisfactory,89,PM10,2
Amritsar,Satisfactory,92,PM10,1
Angul,Moderate,168,PM10,1
Ankleshwar,Moderate,107,PM10,1
Araria,Moderate,103,PM2.5,1
Arrah,Moderate,139,PM2.5,1
Asansol,Moderate,116,PM2.5,4
Aurangabad (Maharashtra),Moderate,120,"PM10, PM2.5",3
Baddi,Moderate,113,O3,1
Badlapur,Moderate,142,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Poor,258,PM2.5,1
Bahadurgarh,Poor,241,PM2.5,1
Balasore,Poor,206,PM2.5,1
Ballabgarh,Moderate,171,PM10,1
Banswara,Moderate,150,O3,1
Baran,Satisfactory,89,PM10,1
Barbil,Moderate,155,PM10,1
Bareilly,Satisfactory,82,"CO, PM10",2
Baripada,Satisfactory,94,PM2.5,1
Barmer,Satisfactory,88,PM10,1
Barrackpore,Satisfactory,92,CO,1
Bathinda,Moderate,160,PM10,1
Begusarai,Moderate,159,PM2.5,1
Belapur,Moderate,122,PM10,1
Bengaluru,Moderate,136,"O3, PM10, PM2.5",13
Bettiah,Moderate,111,PM2.5,1
Bhagalpur,Moderate,105,PM2.5,2
Bharatpur,Satisfactory,88,O3,1
Bhavnagar,Moderate,120,PM10,1
Bhilai,Satisfactory,53,PM10,3
Bhilwara,Satisfactory,79,PM10,1
Bhiwadi,Moderate,176,PM2.5,2
Bhiwandi,Moderate,137,PM10,1
Bhiwani,Moderate,134,PM2.5,1
Bhopal,Moderate,108,"O3, PM10",3
Bhubaneswar,Moderate,144,"O3, PM2.5",2
Bikaner,Moderate,158,PM10,1
Bilaspur,Satisfactory,77,PM10,1
Bileipada,Moderate,174,PM2.5,1
Boisar,Satisfactory,92,PM10,1
Brajrajnagar,Moderate,126,PM2.5,1
Bulandshahr,Moderate,121,PM10,1
Bundi,Satisfactory,80,O3,1
Buxar,Satisfactory,70,PM2.5,1
Byasanagar,Moderate,191,O3,1
Byrnihat,Moderate,157,PM2.5,1
Chamarajanagar,Satisfactory,65,PM10,1
Chandigarh,Moderate,123,"O3, PM2.5",2
Chandrapur,Moderate,108,PM10,2
Charkhi Dadri,Moderate,180,PM2.5,1
Chennai,Moderate,134,PM2.5,5
Chhal,Satisfactory,71,O3,1
Chhapra,Moderate,109,PM10,1
Chikkamagaluru,Satisfactory,66,PM10,1
Chittoor,Satisfactory,80,PM2.5,1
Chittorgarh,Satisfactory,86,PM10,1
Churu,Moderate,135,PM10,1
Coimbatore,Moderate,123,PM2.5,2
Cuttack,Poor,219,O3,1
Damoh,Good,41,SO2,1
Dausa,Moderate,101,O3,1
Dehradun,Satisfactory,82,PM2.5,1
Delhi,Poor,249,PM10,38
Dhanbad,Moderate,101,PM10,1
Dharuhera,Poor,202,PM2.5,1
Dharwad,Moderate,109,PM10,1
Dholpur,Satisfactory,71,PM10,1
Dhule,Moderate,103,PM10,1
Dungarpur,Moderate,120,PM10,1
Durgapur,Moderate,119,"PM10, PM2.5",3
Eloor,Moderate,130,PM2.5,1
Faridabad,Moderate,161,"PM10, PM2.5",3
Fatehabad,Satisfactory,66,O3,1
Firozabad,Satisfactory,52,"PM10, PM2.5",2
Gandhinagar,Moderate,166,"PM10, PM2.5",2
Gangtok,Satisfactory,63,PM2.5,1
Gaya,Moderate,130,"PM10, PM2.5",2
Ghaziabad,Poor,276,"PM10, PM2.5",3
Gorakhpur,Satisfactory,76,PM10,1
Greater Noida,Poor,234,PM10,2
Gummidipoondi,Poor,250,PM2.5,1
Gurugram,Poor,225,PM2.5,3
Guwahati,Moderate,182,"PM10, PM2.5",3
Gwalior,Satisfactory,100,"O3, PM10",3
Hajipur,Poor,235,PM2.5,1
Haldia,Moderate,109,PM2.5,1
Hapur,Poor,224,PM2.5,1
Hisar,Satisfactory,98,O3,1
Howrah,Moderate,148,"PM10, PM2.5",5
Hubballi,Satisfactory,64,PM10,1
Hyderabad,Satisfactory,92,"PM10, PM2.5",13
Indore,Satisfactory,99,"PM10, PM2.5",4
Jabalpur,Satisfactory,75,"O3, PM10",4
Jaipur,Moderate,113,"CO, NO2, PM10",6
Jaisalmer,Satisfactory,83,PM10,1
Jalandhar,Satisfactory,59,PM10,1
Jalna,Moderate,125,PM2.5,1
Jalore,Moderate,101,PM10,1
Jhalawar,Moderate,106,NO2,1
Jhansi,Satisfactory,56,PM10,1
Jhunjhunu,Moderate,135,PM10,1
Jind,Moderate,172,PM2.5,1
Jodhpur,Moderate,120,"O3, PM10",5
Kadapa,Satisfactory,74,PM2.5,1
Kalaburagi,Satisfactory,61,PM10,1
Kalyan,Satisfactory,98,PM10,2
Kannur,Satisfactory,96,PM10,1
Kanpur,Moderate,109,"PM10, PM2.5",3
Karauli,Satisfactory,68,PM10,1
Karnal,Moderate,183,PM2.5,1
Kashipur,Moderate,114,PM2.5,1
Katihar,Satisfactory,76,PM10,1
Katni,Satisfactory,99,O3,1
Keonjhar,Moderate,112,CO,1
Khanna,Satisfactory,93,PM10,1
Khurja,Satisfactory,84,PM10,1
Kishanganj,Moderate,123,PM2.5,1
Kohima,Satisfactory,78,SO2,1
Kolhapur,Satisfactory,68,PM10,2
Kolkata,Moderate,152,PM2.5,6
Kollam,Satisfactory,76,PM10,1
Korba,Satisfactory,64,PM10,1
Kota,Moderate,102,"O3, PM10, PM2.5",3
Kunjemura,Moderate,129,PM10,1
Kurukshetra,Moderate,185,PM2.5,1
Latur,Moderate,102,PM2.5,1
Lucknow,Moderate,167,PM2.5,5
Ludhiana,Moderate,105,PM10,1
Madikeri,Satisfactory,57,PM10,1
Mahad,Moderate,145,PM10,1
Malegaon,Moderate,123,PM10,1
Mandi Gobindgarh,Moderate,107,CO,1
Mandideep,Moderate,190,PM2.5,1
Mandikhera,Satisfactory,78,PM10,1
Manesar,Moderate,154,PM2.5,1
Manguraha,Moderate,124,PM10,1
Meerut,Poor,240,PM2.5,2
Mehsana,Moderate,111,CO,1
Milupara,Moderate,120,O3,1
Mira-Bhayandar,Moderate,103,PM10,1
Moradabad,Moderate,127,"SO2, PM2.5",6
Motihari,Moderate,173,PM2.5,1
Mumbai,Moderate,101,"O3, NO2, PM10",26
Munger,Satisfactory,69,PM2.5,1
Muzaffarnagar,Poor,251,PM2.5,1
Muzaffarpur,Moderate,131,PM2.5,3
Mysuru,Satisfactory,91,PM10,1
Nagaon,Moderate,107,PM2.5,1
Nagpur,Moderate,119,PM10,4
Naharlagun,Moderate,150,PM2.5,1
Nanded,Moderate,107,PM10,1
Narnaul,Satisfactory,88,PM2.5,1
Nashik,Moderate,113,PM10,4
Navi Mumbai,Moderate,123,"PM10, PM2.5",6
Nayagarh,Moderate,138,PM10,1
Noida,Poor,234,PM2.5,4
Pali,Moderate,133,PM10,1
Palwal,Satisfactory,58,PM10,1
Pampore,Satisfactory,70,PM10,1
Panchgaon,Moderate,146,PM2.5,1
Panchkula,Satisfactory,61,PM2.5,1
Parbhani,Satisfactory,79,PM10,1
Patiala,Moderate,116,PM10,1
Patna,Moderate,190,"PM10, PM2.5",6
Perundurai,Good,45,PM10,1
Pimpri-Chinchwad,Moderate,122,PM10,4
Pithampur,Moderate,172,O3,1
Pratapgarh,Satisfactory,96,PM10,1
Prayagraj,Satisfactory,76,PM10,3
Puducherry,Moderate,115,PM2.5,1
Pune,Moderate,166,PM2.5,8
Purnia,Satisfactory,95,PM2.5,1
Raipur,Satisfactory,91,"PM10, PM2.5",4
Rairangpur,Moderate,103,PM10,1
Rajamahendravaram,Moderate,147,PM2.5,1
Rajkot,Moderate,109,CO,1
Rajsamand,Moderate,101,PM10,1
Ramanagara,Moderate,144,PM10,1
Ratlam,Moderate,108,PM10,1
Rishikesh,Satisfactory,80,O3,1
Rohtak,Poor,204,PM2.5,1
Rourkela,Satisfactory,81,PM10,2
Rupnagar,Good,43,CO,1
Sagar,Satisfactory,86,"O3, PM10",2
Saharsa,Moderate,161,PM2.5,1
Samastipur,Poor,242,PM2.5,1
Sangli,Moderate,129,PM2.5,1
Satna,Satisfactory,70,PM10,1
Sawai Madhopur,Moderate,174,O3,1
Shillong,Good,25,O3,1
Shivamogga,Satisfactory,69,O3,1
Sikar,Moderate,125,PM10,1
Silchar,Satisfactory,55,PM10,1
Siliguri,Moderate,149,PM10,1
Singrauli,Moderate,172,PM10,1
Sirohi,Satisfactory,87,PM10,1
Sirsa,Satisfactory,90,O3,1
Sivasagar,Satisfactory,67,O3,1
Siwan,Moderate,106,PM10,1
Solapur,Moderate,120,PM10,2
Sonipat,Moderate,136,PM2.5,1
Sri Ganganagar,Moderate,133,PM10,1
Srinagar,Satisfactory,57,PM10,1
Suakati,Moderate,163,PM2.5,1
Surat,Moderate,134,"CO, PM2.5",2
Talcher,Moderate,132,PM10,1
Tensa,Satisfactory,90,PM10,1
Thane,Satisfactory,88,PM10,2
Thiruvananthapuram,Moderate,140,"PM10, PM2.5",2
Thoothukudi,Satisfactory,87,PM10,1
Tirumala,Moderate,138,PM2.5,1
Tirupati,Satisfactory,90,PM2.5,1
Tonk,Moderate,126,PM10,1
Tumakuru,Moderate,119,PM2.5,1
Tumidih,Satisfactory,92,PM10,1
Udaipur,Moderate,143,PM10,1
Ujjain,Satisfactory,68,PM2.5,1
Ulhasnagar,Moderate,124,PM10,1
Vadodara,Moderate,147,PM10,1
Vapi,Satisfactory,52,PM10,1
Varanasi,Satisfactory,81,"PM10, PM2.5",4
Vatva,Moderate,173,PM2.5,1
Vijayapura,Satisfactory,62,PM10,1
Vijayawada,Satisfactory,76,"PM10, PM2.5",4
Virar,Satisfactory,73,PM10,1
Visakhapatnam,Moderate,148,PM10,1
Vrindavan,Satisfactory,83,PM10,1
Yadgir,Moderate,123,PM2.5,1
Yamuna Nagar,Poor,243,PM2.5,1
