city,level,index,pollutant,stations
Agartala,Good,47,PM10,1
Agra,Satisfactory,69,"PM10, PM2.5",6
Ahmedabad,Moderate,138,PM2.5,7
Ahmednagar,Moderate,193,O3,1
Aizawl,Satisfactory,82,PM10,1
Ajmer,Satisfactory,83,PM10,1
Akola,Moderate,114,PM10,1
Alwar,Satisfactory,67,PM10,1
Amaravati,Good,35,PM10,1
Amravati,Moderate,113,"PM10, PM2.5",2
Amritsar,Satisfactory,51,CO,1
Anantapur,Satisfactory,63,PM10,1
Angul,Moderate,157,PM10,1
Ankleshwar,Moderate,117,PM2.5,1
Araria,Satisfactory,90,PM10,1
Ariyalur,Satisfactory,56,PM10,1
Arrah,Satisfactory,74,O3,1
Asansol,Poor,211,PM2.5,4
Aurangabad (Bihar),Moderate,144,PM10,1
Aurangabad (Maharashtra),Moderate,103,"O3, PM10",3
Baddi,Moderate,194,PM2.5,1
Badlapur,Moderate,122,PM10,1
Baghpat,Satisfactory,88,PM10,1
Balasore,Moderate,108,PM2.5,1
Banswara,Moderate,119,PM10,1
Baran,Satisfactory,100,PM10,1
Barbil,Moderate,166,PM10,1
Bareilly,Good,44,"SO2, PM10",2
Barmer,Satisfactory,91,PM10,1
Barrackpore,Moderate,130,PM10,1
Bathinda,Good,38,CO,1
Begusarai,Moderate,120,PM10,1
Belapur,Moderate,129,PM10,1
Bengaluru,Satisfactory,74,PM10,11
Bhagalpur,Satisfactory,96,"CO, PM10",2
Bharatpur,Satisfactory,89,PM10,1
Bhilai,Satisfactory,88,PM10,3
Bhiwadi,Moderate,121,"PM10, PM2.5",2
Bhiwandi,Moderate,107,PM10,1
Bhopal,Moderate,118,PM10,3
Bhubaneswar,Satisfactory,98,"PM10, PM2.5",2
Bihar Sharif,Moderate,109,PM10,1
Bikaner,Moderate,101,PM10,1
Bilaspur,Satisfactory,77,PM10,1
Bileipada,Moderate,146,PM10,1
Boisar,Satisfactory,76,PM10,1
Brajrajnagar,Moderate,136,PM10,1
Bulandshahr,Satisfactory,84,PM10,1
Bundi,Moderate,130,PM10,1
Buxar,Moderate,128,PM2.5,1
Byasanagar,Moderate,160,O3,1
Chamarajanagar,Good,49,PM10,1
Chandigarh,Satisfactory,88,"PM10, PM2.5",2
Chandrapur,Moderate,107,PM10,2
Charkhi Dadri,Satisfactory,64,PM2.5,1
Chengalpattu,Satisfactory,63,PM2.5,1
Chennai,Good,46,"CO, PM10",7
Chhal,Moderate,104,PM10,1
Chikkaballapur,Satisfactory,53,PM2.5,1
Chittoor,Satisfactory,89,PM2.5,1
Chittorgarh,Moderate,125,PM10,1
Churu,Moderate,113,PM2.5,1
Coimbatore,Good,47,PM2.5,2
Cuttack,Moderate,103,CO,1
Damoh,Satisfactory,53,PM10,1
Dehradun,Satisfactory,59,O3,1
Delhi,Moderate,125,PM2.5,35
Dewas,Moderate,106,PM10,1
Dhanbad,Moderate,164,PM10,1
Dharwad,Satisfactory,60,PM10,1
Dholpur,Poor,213,PM10,1
Dhule,Satisfactory,89,PM10,1
Dindigul,Satisfactory,52,PM10,1
Dungarpur,Moderate,104,PM10,1
Durgapur,Moderate,196,"PM10, PM2.5",3
Faridabad,Satisfactory,82,PM10,2
Firozabad,Good,46,PM10,2
Gandhinagar,Satisfactory,100,"PM10, PM2.5",3
Gaya,Moderate,114,PM10,2
Ghaziabad,Moderate,167,PM2.5,4
Gorakhpur,Satisfactory,93,PM10,1
Greater Noida,Moderate,102,PM10,2
Gummidipoondi,Satisfactory,62,PM2.5,1
Gurugram,Satisfactory,95,"PM10, PM2.5",3
Guwahati,Moderate,148,PM10,4
Gwalior,Moderate,130,"PM10, PM2.5",3
Hajipur,Moderate,196,PM2.5,1
Haldia,Satisfactory,99,PM10,1
Hanumangarh,Satisfactory,85,PM2.5,1
Hapur,Satisfactory,67,O3,1
Howrah,Moderate,133,"O3, PM10, PM2.5",5
Hubballi,Satisfactory,52,CO,1
Hyderabad,Satisfactory,82,"CO, PM10",13
Imphal,Moderate,105,SO2,1
Indore,Satisfactory,77,PM10,4
Jabalpur,Satisfactory,77,"O3, PM10",4
Jaipur,Moderate,115,"O3, PM10",6
Jaisalmer,Satisfactory,79,PM10,1
Jalandhar,Satisfactory,67,PM10,1
Jalgaon,Satisfactory,95,PM2.5,1
Jalore,Moderate,107,PM10,1
Jhalawar,Satisfactory,89,PM10,1
Jhansi,Satisfactory,51,PM2.5,1
Jhunjhunu,Satisfactory,98,PM10,1
Jodhpur,Moderate,115,PM10,5
Kadapa,Good,42,PM10,1
Kalaburagi,Good,40,CO,1
Kalyan,Moderate,112,PM10,2
Kanchipuram,Good,46,PM10,1
Kannur,Satisfactory,54,PM10,1
Kanpur,Satisfactory,79,"CO, PM10",3
Karauli,Moderate,111,PM10,1
Karur,Good,48,PM10,1
Kashipur,Good,36,PM2.5,1
Katni,Moderate,113,PM10,1
Keonjhar,Satisfactory,81,PM10,1
Khanna,Satisfactory,66,CO,1
Khurja,Satisfactory,96,PM10,1
Kishanganj,Satisfactory,92,PM10,1
Kolhapur,Satisfactory,76,"PM10, PM2.5",2
Kolkata,Satisfactory,87,PM10,7
Koppal,Satisfactory,57,PM10,1
Korba,Moderate,109,"PM10, PM2.5",2
Kota,Moderate,128,"PM10, PM2.5",3
Kunjemura,Moderate,141,PM10,1
Latur,Satisfactory,86,PM10,1
Lucknow,Satisfactory,96,PM10,6
Ludhiana,Satisfactory,60,PM2.5,1
Madikeri,Good,31,PM10,1
Mahad,Moderate,122,PM10,1
Maihar,Satisfactory,58,PM10,1
Malegaon,Moderate,117,PM2.5,1
Mandi Gobindgarh,Satisfactory,77,PM10,1
Mandideep,Poor,203,PM10,1
