city,level,index,pollutant,stations
Agartala,Good,44,PM10,1
Agra,Moderate,163,"PM10, PM2.5",6
Ahmedabad,Moderate,133,PM10,7
Ahmednagar,Moderate,108,PM2.5,1
Ajmer,Satisfactory,86,PM10,1
Akola,Satisfactory,79,PM10,1
Alwar,Satisfactory,97,PM10,1
Amaravati,Moderate,162,PM2.5,1
Ambala,Poor,277,PM2.5,1
Amravati,Moderate,128,PM10,2
Amritsar,Moderate,153,PM2.5,1
Angul,Moderate,136,PM2.5,1
Araria,Moderate,114,PM2.5,1
Ariyalur,Satisfactory,83,PM10,1
Arrah,Satisfactory,72,PM10,1
Asansol,Moderate,172,PM2.5,4
Aurangabad (Bihar),Satisfactory,100,PM10,1
Aurangabad (Maharashtra),Moderate,116,"PM10, PM2.5",2
Baddi,Poor,205,PM2.5,1
Badlapur,Moderate,115,PM10,1
Bagalkot,Satisfactory,53,PM10,1
Baghpat,Very Poor,356,PM2.5,1
Bahadurgarh,Poor,300,PM2.5,1
Ballabgarh,Poor,216,PM2.5,1
Banswara,Moderate,153,O3,1
Baran,Moderate,177,O3,1
Barbil,Poor,203,PM2.5,1
Bareilly,Satisfactory,92,PM10,2
Baripada,Moderate,170,PM2.5,1
Barmer,Satisfactory,98,PM10,1
Barrackpore,Moderate,108,PM2.5,1
Bathinda,Moderate,134,PM2.5,1
Begusarai,Moderate,119,O3,1
Belapur,Moderate,143,PM2.5,1
Belgaum,Satisfactory,99,PM10,1
Bengaluru,Moderate,110,"PM10, PM2.5",11
Bettiah,Moderate,128,PM2.5,1
Bhagalpur,Moderate,126,"PM10, PM2.5",2
Bharatpur,Moderate,158,PM10,1
Bhilai,Satisfactory,76,"NO2, PM10",2
Bhilwara,Moderate,142,PM10,1
Bhiwadi,Very Poor,338,PM2.5,2
Bhiwandi,Moderate,128,PM10,1
Bhiwani,Very Poor,325,PM2.5,1
Bhopal,Poor,217,"PM10, PM2.5",3
Bhubaneswar,Poor,260,"O3, PM2.5",2
Bidar,Satisfactory,83,PM10,1
Bihar Sharif,Moderate,181,PM2.5,1
Bikaner,Moderate,170,PM10,1
Bilaspur,Satisfactory,92,PM10,1
Bileipada,Moderate,124,PM10,1
Boisar,Moderate,108,PM10,1
Brajrajnagar,Satisfactory,92,PM10,1
Bulandshahr,Very Poor,334,PM2.5,1
Bundi,Satisfactory,90,PM10,1
Byasanagar,Moderate,184,O3,1
Byrnihat,Moderate,121,PM2.5,1
Chamarajanagar,Good,48,PM10,1
Chandigarh,Moderate,122,PM2.5,3
Chandrapur,Moderate,166,PM10,1
Charkhi Dadri,Poor,295,PM2.5,1
Chennai,Moderate,139,PM2.5,8
Chhal,Moderate,183,O3,1
Chhapra,Moderate,138,PM10,1
Chikkamagaluru,Satisfactory,64,PM2.5,1
Chittoor,Moderate,104,PM2.5,1
Chittorgarh,Moderate,114,O3,1
Churu,Moderate,194,PM10,1
Coimbatore,Moderate,141,PM2.5,2
Cuddalore,Satisfactory,98,PM2.5,2
Cuttack,Poor,242,PM2.5,1
Damoh,Good,34,PM2.5,1
Dausa,Moderate,185,PM10,1
Davanagere,Satisfactory,97,PM10,1
Dehradun,Satisfactory,57,PM2.5,1
Delhi,Very Poor,386,"PM10, PM2.5",39
Dewas,Moderate,153,PM2.5,1
Dhanbad,Moderate,123,PM10,1
Dharuhera,Very Poor,302,PM2.5,1
Dharwad,Satisfactory,82,PM10,1
Dholpur,Moderate,131,PM2.5,1
Dhule,Poor,241,PM10,1
Dindigul,Satisfactory,69,PM10,1
Dungarpur,Satisfactory,100,PM10,1
Durgapur,Moderate,122,"PM10, PM2.5",3
Faridabad,Poor,263,PM2.5,3
Fatehabad,Very Poor,336,PM2.5,1
Firozabad,Moderate,122,PM10,1
Gadag,Satisfactory,89,PM10,1
Gandhinagar,Moderate,110,PM10,3
Gaya,Moderate,144,"PM10, PM2.5",3
Ghaziabad,Very Poor,392,PM2.5,4
Gorakhpur,Satisfactory,70,PM10,1
Greater Noida,Severe,418,"PM10, PM2.5",2
Gummidipoondi,Poor,209,PM2.5,1
Gurugram,Very Poor,305,PM2.5,3
Guwahati,Satisfactory,86,"PM10, PM2.5",4
Gwalior,Poor,260,"O3, PM2.5",2
Hajipur,Moderate,162,PM2.5,1
Haldia,Poor,222,PM2.5,1
Hanumangarh,Moderate,108,PM2.5,1
Hapur,Very Poor,380,PM2.5,1
Hisar,Moderate,168,PM10,1
Howrah,Moderate,182,PM2.5,5
Hubballi,Satisfactory,60,PM10,1
Hyderabad,Moderate,110,"PM10, PM2.5",12
Indore,Moderate,115,"PM10, PM2.5",3
Jabalpur,Moderate,166,"PM10, PM2.5",4
Jaipur,Moderate,161,"PM10, PM2.5",6
Jaisalmer,Satisfactory,94,PM10,1
Jalandhar,Moderate,154,PM2.5,1
Jalgaon,Moderate,128,PM2.5,1
Jalna,Poor,213,O3,1
Jalore,Moderate,128,PM10,1
Jhalawar,Satisfactory,94,O3,1
Jhansi,Satisfactory,77,PM10,1
Jhunjhunu,Moderate,174,PM10,1
Jodhpur,Moderate,148,"O3, PM10",5
Kadapa,Satisfactory,66,PM10,1
Kaithal,Moderate,140,PM2.5,1
Kalaburagi,Satisfactory,54,"SO2, PM10",2
Kalyan,Satisfactory,93,PM10,1
Kanchipuram,Good,28,PM10,1
Kannur,Satisfactory,56,PM10,1
Kanpur,Moderate,174,PM2.5,3
Karauli,Moderate,153,PM2.5,1
Karnal,Poor,229,PM2.5,1
Karur,Moderate,105,PM2.5,1
Kashipur,Moderate,114,PM2.5,1
Katihar,Satisfactory,92,PM2.5,1
Katni,Moderate,183,PM2.5,1
Keonjhar,Moderate,147,PM10,1
Khanna,Poor,215,PM2.5,1
Khurja,Very Poor,311,PM2.5,1
Kishanganj,Moderate,162,PM10,1
Kohima,Satisfactory,72,SO2,1
Kolhapur,Moderate,130,PM2.5,2
Kolkata,Moderate,184,PM2.5,6
Koppal,Good,50,PM10,1
Korba,Satisfactory,67,PM10,2
Kota,Moderate,143,PM2.5,3
Kunjemura,Satisfactory,75,PM10,1
Kurukshetra,Poor,242,PM2.5,1
Latur,Moderate,124,O3,1
Lucknow,Moderate,182,"PM10, PM2.5",6
Ludhiana,Moderate,139,PM2.5,1
Madikeri,Satisfactory,55,PM2.5,1
Madurai,Satisfactory,100,PM10,1
Mahad,Moderate,114,PM10,1
Mandi Gobindgarh,Poor,243,PM2.5,1
Mandideep,Poor,252,PM2.5,1
