city,level,index,pollutant,stations
Agartala,Satisfactory,68,PM10,1
Agra,Satisfactory,58,"PM10, PM2.5",6
Ahmedabad,Moderate,154,PM2.5,7
Ahmednagar,Moderate,102,O3,1
Aizawl,Moderate,124,PM10,1
Ajmer,Satisfactory,81,PM10,1
Akola,Moderate,154,PM10,1
Alwar,Satisfactory,82,PM10,1
Amaravati,Satisfactory,68,PM10,1
Amravati,Moderate,122,PM10,2
Amritsar,Satisfactory,91,CO,1
Anantapur,Satisfactory,58,PM10,1
Angul,Moderate,197,PM2.5,1
Ankleshwar,Moderate,128,PM2.5,1
Araria,Moderate,164,PM10,1
Arrah,Moderate,117,PM10,1
Asansol,Moderate,166,"O3, PM10, PM2.5",4
Aurangabad (Bihar),Moderate,192,PM10,1
Aurangabad (Maharashtra),Moderate,120,PM10,3
Baddi,Satisfactory,90,PM2.5,1
Badlapur,Poor,230,O3,1
Baghpat,Satisfactory,76,PM10,1
Balasore,Moderate,124,PM2.5,1
Banswara,Moderate,139,PM10,1
Baran,Moderate,102,PM10,1
Barbil,Moderate,152,PM10,1
Bareilly,Good,42,SO2,2
Barmer,Satisfactory,92,PM10,1
Barrackpore,Moderate,140,PM10,1
Bathinda,Satisfactory,51,CO,1
Begusarai,Moderate,143,PM2.5,1
Belapur,Moderate,153,PM10,1
Belgaum,Good,43,PM10,1
Bengaluru,Satisfactory,67,PM10,10
Bettiah,Moderate,148,PM10,1
Bhagalpur,Poor,231,PM2.5,1
Bharatpur,Satisfactory,87,PM10,1
Bhilai,Satisfactory,85,PM10,3
Bhilwara,Satisfactory,93,PM10,1
Bhiwadi,Moderate,134,"CO, PM2.5",2
Bhiwandi,Moderate,118,PM10,1
Bhopal,Moderate,115,"O3, PM10",3
Bhubaneswar,Moderate,128,"PM10, PM2.5",2
Bikaner,Satisfactory,55,PM10,1
Bilaspur,Satisfactory,87,PM10,1
Bileipada,Moderate,113,PM10,1
Boisar,Satisfactory,95,PM10,1
Brajrajnagar,Moderate,145,PM2.5,1
Bulandshahr,Good,44,PM10,1
Bundi,Moderate,120,PM10,1
Buxar,Moderate,184,PM2.5,1
Byasanagar,Moderate,113,PM2.5,1
Byrnihat,Poor,288,PM2.5,1
Chamarajanagar,Good,48,PM10,1
Chandigarh,Satisfactory,71,"O3, PM10",2
Chandrapur,Moderate,141,PM10,1
Charkhi Dadri,Moderate,143,PM2.5,1
Chennai,Satisfactory,65,"CO, PM10",5
Chhal,Moderate,101,PM10,1
Chittoor,Satisfactory,86,PM2.5,1
Chittorgarh,Satisfactory,78,PM10,1
Churu,Satisfactory,62,O3,1
Coimbatore,Satisfactory,90,"PM10, PM2.5",2
Cuddalore,Good,43,PM2.5,1
Cuttack,Moderate,118,PM10,1
Damoh,Satisfactory,67,PM10,1
Dausa,Poor,227,PM2.5,1
Davanagere,Satisfactory,76,PM10,1
