city,level,index,pollutant,stations
Agra,Satisfactory,54,PM2.5,1
Ahmedabad,Moderate,184,O3,1
Aizawl,Good,18,PM2.5,1
Ajmer,Satisfactory,83,PM10,1
Alwar,Satisfactory,69,O3,1
Amaravati,Satisfactory,63,PM10,1
Ambala,Satisfactory,64,PM2.5,1
Amritsar,Moderate,110,PM10,1
Ankleshwar,Satisfactory,60,PM10,1
Asanol,Good,50,PM10,1
Aurangabad,Satisfactory,51,O3,1
Bagalkot,Satisfactory,62,CO,1
Bahadurgarh,Satisfactory,98,PM10,1
Ballabgarh,Moderate,123,PM2.5,1
Bengaluru,Satisfactory,58,"O3, CO, PM10",9
Bhiwadi,Moderate,111,PM10,1
Bhiwani,Moderate,138,PM10,1
Bhopal,Satisfactory,98,PM10,1
Bulandshahr,Moderate,130,PM10,1
Chandigarh,Satisfactory,64,PM10,1
Chandrapur,Satisfactory,78,"O3, PM10",2
Chennai,Satisfactory,51,"O3, CO",3
Coimbatore,Satisfactory,72,CO,1
Damoh,Satisfactory,82,PM10,1
Delhi,Moderate,112,O3,31
Dewas,Satisfactory,92,O3,1
Dharuhera,Satisfactory,68,O3,1
Eloor,Satisfactory,54,PM10,1
Ernakulam,Satisfactory,91,CO,1
Faridabad,Moderate,115,PM10,1
Fatehabad,Moderate,171,PM10,1
Gandhinagar,Satisfactory,55,PM10,1
Gaya,Moderate,102,O3,2
Ghaziabad,Moderate,110,PM10,4
Greater Noida,Moderate,104,PM10,2
Gurugram,Moderate,152,"O3, PM10",4
Guwahati,Good,41,PM2.5,1
Gwalior,Moderate,122,O3,1
Hapur,Moderate,118,PM10,1
Hisar,Moderate,160,PM10,1
Howrah,Good,43,"O3, NO2",3
Hyderabad,Satisfactory,51,"O3, CO, NO2",6
Indore,Satisfactory,80,PM10,1
Jabalpur,Moderate,103,O3,1
Jaipur,Satisfactory,97,PM10,3
Jalandhar,Moderate,108,PM2.5,1
Jind,Moderate,136,PM10,1
Jodhpur,Moderate,148,PM2.5,1
Jorapokhar,Satisfactory,88,PM10,1
Kaithal,Moderate,127,PM10,1
Kalyan,Satisfactory,74,O3,1
Kannur,Good,43,PM2.5,1
Kanpur,Satisfactory,56,PM2.5,1
Karnal,Satisfactory,98,PM2.5,1
Katni,Moderate,117,O3,1
Khanna,Satisfactory,84,PM10,1
Kochi,Satisfactory,53,CO,1
Kolkata,Good,44,O3,7
Kollam,Satisfactory,63,PM2.5,1
Kota,Good,45,PM10,1
Kozhikode,Good,34,PM10,1
Kurukshetra,Moderate,120,PM10,1
Lucknow,Satisfactory,66,PM2.5,4
Ludhiana,Satisfactory,91,PM10,1
Maihar,Satisfactory,54,PM10,1
Mandideep,Satisfactory,55,PM10,1
Mandikhera,Satisfactory,85,PM10,1
Manesar,Satisfactory,100,PM10,1
Meerut,Moderate,118,PM10,2
Mumbai,Good,43,"O3, SO2, PM10",8
Muzaffarnagar,Satisfactory,94,PM10,1
Muzaffarpur,Satisfactory,63,O3,1
Mysuru,Satisfactory,56,O3,1
Nagpur,Satisfactory,95,O3,1
Narnaul,Moderate,124,PM10,1
Nashik,Satisfactory,73,O3,1
Navi Mumbai,Satisfactory,68,CO,1
Noida,Moderate,105,"PM10, PM2.5",4
Pali,Satisfactory,69,PM10,1
Palwal,Moderate,111,PM10,1
Panchkula,Good,45,O3,1
Panipat,Poor,243,PM10,1
Patiala,Satisfactory,95,PM10,1
Patna,Satisfactory,68,O3,1
Pithampur,Moderate,108,PM10,1
Pune,Good,50,CO,1
Rajamahendravaram,Satisfactory,82,O3,1
Ramanagara,Good,34,PM10,1
Ratlam,Moderate,160,PM2.5,1
Rohtak,Satisfactory,92,PM2.5,1
Rupnagar,Satisfactory,58,PM2.5,1
Sagar,Satisfactory,82,PM10,1
Satna,Satisfactory,57,PM10,1
Shillong,Good,27,PM2.5,1
Siliguri,Good,34,PM10,1
Singrauli,Moderate,188,O3,1
Sirsa,Moderate,171,PM10,1
Solapur,Satisfactory,71,PM10,1
Sonipat,Moderate,125,PM10,1
Thane,Good,42,PM10,1
Thiruvananthapuram,Satisfactory,53,PM10,1
Tirupati,Satisfactory,68,O3,1
Udaipur,Good,45,PM10,1
Ujjain,Moderate,115,O3,1
Vapi,Good,47,PM10,1
Varanasi,Good,42,SO2,1
Vatva,Satisfactory,60,PM10,1
Visakhapatnam,Satisfactory,52,O3,1
Yadgir,Satisfactory,51,PM10,1
Yamunanagar,Moderate,104,PM10,1
