city,level,index,pollutant,stations
Agra,Satisfactory,91,PM2.5,1
Ahmedabad,Good,48,PM2.5,1
Aurangabad,Satisfactory,80,PM10,1
Bengaluru,Good,42,CO,2
Chandrapur,Good,38,CO,1
Chennai,Satisfactory,57,"O3, PM2.5",3
Delhi,Moderate,155,"PM10, PM2.5",6
Faridabad,Moderate,118,PM2.5,1
Haldia,Satisfactory,74,CO,1
Hyderabad,Good,42,"O3, PM2.5",3
Jaipur,Satisfactory,95,PM10,1
Kanpur,Satisfactory,65,PM2.5,1
Kolkata,Good,30,NO2,1
Lucknow,Good,47,"CO, PM2.5",3
Mumbai,Good,48,NO2,1
Muzaffarpur,Satisfactory,69,CO,1
Nagpur,Good,32,O3,1
Nashik,Good,48,O3,1
Navi Mumbai,Satisfactory,98,CO,1
Panchkula,Moderate,119,PM2.5,1
Pune,Satisfactory,87,NO2,1
Solapur,Moderate,123,CO,1
Thane,Good,45,CO,1
Tirupati,Satisfactory,63,NO2,1
Varanasi,Good,34,PM2.5,1
Visakhapatnam,Satisfactory,63,CO,1
