city,level,index,pollutant,stations
Agra,Good,43,"SO2, PM10",6
Ahmedabad,Satisfactory,61,PM10,8
Ahmednagar,Good,37,CO,1
Aizawl,Good,27,PM10,1
Ajmer,Good,48,PM2.5,1
Akola,Good,33,PM2.5,1
Alwar,Satisfactory,54,PM10,1
Amaravati,Good,39,CO,1
Ambala,Good,48,PM2.5,1
Amravati,Good,25,"CO, PM10",2
Amritsar,Satisfactory,98,PM10,1
Angul,Moderate,104,CO,1
Ankleshwar,Good,50,PM10,1
Ariyalur,Good,38,PM10,1
Asansol,Satisfactory,80,"CO, PM10, PM2.5",4
Aurangabad (Bihar),Satisfactory,89,PM10,1
Aurangabad (Maharashtra),Good,38,"NO2, PM10",3
Baddi,Satisfactory,98,PM10,1
Badlapur,Satisfactory,52,PM10,1
Bagalkot,Good,46,PM10,1
Baghpat,Satisfactory,60,PM10,1
Bahadurgarh,Good,50,PM10,1
Balasore,Satisfactory,77,CO,1
Ballabgarh,Satisfactory,55,PM10,1
Banswara,Satisfactory,59,PM10,1
Baran,Good,34,PM10,1
Barbil,Satisfactory,51,PM10,1
Bareilly,Good,34,"SO2, PM10",2
Baripada,Satisfactory,58,O3,1
Barmer,Satisfactory,62,PM10,1
Barrackpore,Good,43,PM10,1
Begusarai,Satisfactory,59,PM10,1
Belapur,Good,42,PM10,1
Belgaum,Satisfactory,62,CO,1
Bengaluru,Satisfactory,51,"CO, PM10",12
Bettiah,Satisfactory,99,CO,1
Bhagalpur,Satisfactory,78,"CO, PM10",2
Bharatpur,Good,31,PM10,1
Bhilai,Good,44,PM10,2
Bhilwara,Satisfactory,56,O3,1
Bhiwadi,Satisfactory,82,PM10,2
Bhiwandi,Satisfactory,53,PM10,1
Bhiwani,Satisfactory,65,PM10,1
Bhopal,Good,49,PM10,3
Bhubaneswar,Good,34,"O3, PM10",2
Bihar Sharif,Satisfactory,92,PM10,1
Bikaner,Satisfactory,68,PM10,1
Bilaspur,Good,45,CO,1
Bileipada,Good,37,PM10,1
Boisar,Satisfactory,87,PM10,1
Brajrajnagar,Good,47,CO,1
Bundi,Satisfactory,58,CO,1
Buxar,Good,46,CO,1
Byasanagar,Good,37,O3,1
Chamarajanagar,Satisfactory,51,PM10,1
Chandigarh,Satisfactory,52,PM10,2
Chandrapur,Good,34,O3,1
Charkhi Dadri,Satisfactory,68,PM2.5,1
Chengalpattu,Moderate,182,NO2,1
Chennai,Good,42,"PM10, PM2.5",7
Chhal,Good,49,PM10,1
Chhapra,Satisfactory,66,PM2.5,1
Chikkaballapur,Good,28,PM10,1
Chikkamagaluru,Good,41,O3,1
Chittoor,Satisfactory,56,PM10,1
Chittorgarh,Good,41,PM10,1
Churu,Satisfactory,85,PM10,1
Coimbatore,Good,40,PM10,2
Cuddalore,Good,28,"SO2, PM10",2
Cuttack,Good,50,PM10,1
Damoh,Satisfactory,51,SO2,1
Dausa,Satisfactory,74,PM10,1
Davanagere,Good,21,PM2.5,1
Dehradun,Good,24,PM10,1
Delhi,Satisfactory,86,"O3, PM10",32
Dewas,Satisfactory,58,PM10,1
Dholpur,Satisfactory,74,PM2.5,1
Dhule,Good,31,PM10,1
Dindigul,Good,23,SO2,1
Durgapur,Satisfactory,60,PM10,2
Faridabad,Satisfactory,74,"CO, PM10, PM2.5",3
Fatehabad,Satisfactory,67,PM10,1
Firozabad,Good,46,"PM10, PM2.5",2
Gadag,Good,39,CO,1
Gandhinagar,Satisfactory,60,PM10,2
Gaya,Satisfactory,54,"CO, PM10",2
Ghaziabad,Satisfactory,76,PM10,4
Gorakhpur,Good,46,PM10,1
Greater Noida,Moderate,150,PM10,2
Gummidipoondi,Satisfactory,69,PM10,1
Gurugram,Satisfactory,89,"CO, PM2.5",3
Guwahati,Satisfactory,52,"SO2, PM10, PM2.5",3
Gwalior,Satisfactory,72,PM10,4
Hajipur,Satisfactory,58,O3,1
Haldia,Good,36,CO,1
Hanumangarh,Satisfactory,73,PM10,1
Hapur,Good,50,PM10,1
Haveri,Satisfactory,82,NO2,1
Hisar,Satisfactory,76,PM10,1
Howrah,Good,43,"NO2, PM10",3
Hubballi,Good,36,PM10,1
Hyderabad,Moderate,122,"PM10, PM2.5",6
Imphal,Moderate,102,SO2,1
Indore,Good,41,"CO, NO2, SO2",3
Jabalpur,Satisfactory,51,"O3, CO",3
Jaipur,Satisfactory,73,"O3, PM10",3
Jaisalmer,Satisfactory,51,PM10,1
Jalandhar,Satisfactory,67,PM2.5,1
Jalgaon,Good,41,PM10,1
Jalna,Satisfactory,88,PM10,1
Jalore,Satisfactory,78,PM10,1
Jhalawar,Good,40,PM10,1
Jhansi,Satisfactory,71,PM10,1
Jhunjhunu,Satisfactory,66,PM10,1
Jind,Satisfactory,71,PM10,1
Jodhpur,Satisfactory,69,PM10,4
Kaithal,Good,48,PM2.5,1
Kalaburagi,Good,28,"CO, PM10",2
Kalyan,Good,46,PM10,1
Kanpur,Satisfactory,56,"O3, NO2, PM10",3
Karauli,Good,43,PM10,1
Karnal,Satisfactory,68,PM2.5,1
Katihar,Good,35,CO,1
Katni,Good,38,PM10,1
Keonjhar,Good,44,PM10,1
Khanna,Satisfactory,83,PM10,1
Khurja,Satisfactory,90,PM10,1
Kishanganj,Satisfactory,62,PM10,1
Kohima,Good,48,SO2,1
Kolar,Good,44,CO,1
Kolhapur,Good,50,"O3, PM10",2
Kolkata,Good,38,"NO2, PM10",7
Kollam,Good,50,PM10,1
Koppal,Good,34,SO2,1
Korba,Good,21,PM10,1
Kota,Satisfactory,52,"O3, PM10",3
