city,level,index,pollutant,stations
Agartala,Moderate,194,PM2.5,1
Agra,Poor,210,"O3, PM2.5",5
Ahmedabad,Moderate,119,"PM10, PM2.5",8
Aizawl,Good,40,PM10,1
Ajmer,Moderate,115,PM10,1
Alwar,Satisfactory,88,PM10,1
Amaravati,Good,28,CO,1
Ambala,Very Poor,301,PM2.5,1
Amritsar,Moderate,163,PM2.5,1
Ankleshwar,Poor,252,PM2.5,1
Asansol,Moderate,179,O3,1
Aurangabad,Satisfactory,69,PM10,1
Bagalkot,Good,44,PM2.5,1
Baghpat,Poor,272,PM2.5,1
Bahadurgarh,Very Poor,304,PM2.5,1
Ballabgarh,Poor,286,PM2.5,1
Bathinda,Poor,274,PM10,1
Bengaluru,Satisfactory,63,"NO2, PM10, PM2.5",10
Bettiah,Very Poor,386,PM10,1
Bhagalpur,Poor,270,PM2.5,2
Bhiwadi,Poor,290,PM10,1
Bhiwani,Moderate,197,PM2.5,1
Bhopal,Moderate,138,PM10,1
Bidar,Satisfactory,53,PM10,1
Bilaspur,Satisfactory,89,PM10,1
Brajrajnagar,Satisfactory,89,O3,1
Bulandshahr,Very Poor,325,PM2.5,1
Chamarajanagar,Good,32,PM10,1
Chandigarh,Moderate,112,"PM10, PM2.5",2
Chandrapur,Moderate,118,PM2.5,2
Charkhi Dadri,Poor,245,PM2.5,1
Chennai,Satisfactory,55,"O3, CO, PM10",8
Chhapra,Very Poor,319,PM2.5,1
Chikkaballapur,Good,29,CO,1
Chikkamagaluru,Good,33,NO2,1
Coimbatore,Satisfactory,56,NO2,1
Damoh,Moderate,126,PM10,1
Darbhanga,Very Poor,377,PM2.5,1
Delhi,Very Poor,361,"PM10, PM2.5",37
Dewas,Satisfactory,66,PM10,1
Dharuhera,Poor,259,PM2.5,1
Durgapur,Poor,292,PM2.5,1
Eloor,Satisfactory,57,PM10,1
Ernakulam,Satisfactory,60,CO,1
Faridabad,Very Poor,367,"PM10, PM2.5",4
Fatehabad,Moderate,184,PM2.5,1
Firozabad,Poor,215,PM2.5,1
Gadag,Good,22,PM10,1
Gandhinagar,Satisfactory,74,"PM10, PM2.5",3
Gaya,Moderate,161,"PM10, PM2.5",3
Ghaziabad,Very Poor,366,"PM10, PM2.5",4
Gorakhpur,Moderate,197,PM2.5,1
Greater Noida,Very Poor,312,PM2.5,1
Gurugram,Very Poor,305,PM2.5,3
Guwahati,Satisfactory,64,"PM10, PM2.5",2
Gwalior,Moderate,115,"PM10, PM2.5",2
Hajipur,Poor,271,PM2.5,1
Haldia,Poor,219,PM2.5,1
Hapur,Poor,287,PM2.5,1
Hassan,Good,31,PM10,1
Hisar,Very Poor,313,PM2.5,1
Howrah,Poor,223,PM2.5,3
Hubballi,Satisfactory,90,PM10,1
Hyderabad,Satisfactory,76,"PM10, PM2.5",5
Indore,Moderate,194,PM2.5,1
Jabalpur,Poor,239,PM2.5,1
Jaipur,Moderate,164,"PM10, PM2.5",3
Jalandhar,Moderate,148,PM2.5,1
Jind,Very Poor,342,PM2.5,1
Jodhpur,Poor,240,PM2.5,1
Jorapokhar,Good,42,O3,1
Kaithal,Poor,298,PM2.5,1
Kalaburgi,Satisfactory,53,PM10,1
