city,level,index,pollutant,stations
Agartala,Very Poor,307,PM2.5,1
Agra,Satisfactory,83,"PM10, PM2.5",6
Ahmedabad,Moderate,177,PM2.5,9
Aizawl,Good,43,PM10,1
Ajmer,Moderate,116,PM10,1
Akola,Moderate,134,PM10,1
Alwar,Moderate,132,PM2.5,1
Amaravati,Satisfactory,68,PM10,1
Ambala,Moderate,171,PM2.5,1
Amravati,Moderate,133,PM10,2
Amritsar,Moderate,155,PM2.5,1
Anantapur,Satisfactory,81,PM10,1
Angul,Very Poor,330,PM2.5,1
Ankleshwar,Moderate,122,PM2.5,1
Araria,Moderate,183,PM2.5,1
Ariyalur,Satisfactory,53,PM10,1
Arrah,Poor,275,PM2.5,1
Asansol,Poor,281,PM2.5,1
Aurangabad (Bihar),Poor,227,PM2.5,1
Aurangabad (Maharashtra),Moderate,186,"PM10, PM2.5",2
Baddi,Very Poor,376,PM2.5,1
Badlapur,Very Poor,301,O3,1
Bagalkot,Satisfactory,53,PM10,1
Baghpat,Poor,240,PM2.5,1
Bahadurgarh,Very Poor,326,PM2.5,1
Balasore,Very Poor,373,PM2.5,1
Ballabgarh,Poor,257,PM2.5,1
Banswara,Moderate,164,PM2.5,1
Baran,Moderate,106,PM10,1
Barbil,Poor,251,PM10,1
Bareilly,Satisfactory,67,"CO, PM10",2
Baripada,Very Poor,334,PM2.5,1
Barmer,Satisfactory,80,PM10,1
Barrackpore,Poor,239,PM2.5,1
Bathinda,Satisfactory,96,PM2.5,1
Belapur,Moderate,127,PM10,1
Belgaum,Satisfactory,62,PM10,1
Bengaluru,Moderate,133,"O3, PM10",11
Bettiah,Satisfactory,52,PM10,1
Bhagalpur,Very Poor,336,PM2.5,2
Bharatpur,Moderate,113,PM10,1
Bhilai,Moderate,125,"PM10, PM2.5",3
Bhilwara,Poor,211,PM2.5,1
Bhiwadi,Poor,289,PM2.5,1
Bhiwandi,Moderate,188,PM2.5,1
Bhiwani,Poor,228,PM2.5,1
Bhopal,Moderate,142,PM2.5,3
Bhubaneswar,Very Poor,305,PM2.5,2
Bidar,Moderate,150,PM2.5,1
Bihar Sharif,Moderate,143,PM10,1
Bikaner,Poor,296,PM2.5,1
Bilaspur,Moderate,102,PM10,1
Bileipada,Poor,276,PM2.5,1
Brajrajnagar,Moderate,106,PM10,1
Bulandshahr,Poor,237,PM2.5,1
Bundi,Poor,224,PM2.5,1
Byasanagar,Poor,300,PM2.5,1
Chamarajanagar,Good,50,PM10,1
Chandigarh,Very Poor,368,PM2.5,3
Chandrapur,Moderate,185,PM2.5,1
Charkhi Dadri,Poor,226,PM2.5,1
Chengalpattu,Satisfactory,51,PM2.5,1
Chennai,Satisfactory,78,"CO, PM10, PM2.5",8
Chhal,Satisfactory,89,PM10,1
Chhapra,Poor,269,PM2.5,1
Chikkaballapur,Moderate,112,PM2.5,1
Chittoor,Satisfactory,61,PM2.5,1
Churu,Poor,286,PM2.5,1
Cuddalore,Satisfactory,76,PM10,1
Cuttack,Very Poor,332,PM2.5,1
Damoh,Satisfactory,76,PM10,1
Dausa,Poor,205,PM2.5,1
Davanagere,Satisfactory,83,PM10,1
Dehradun,Moderate,105,PM2.5,1
Delhi,Very Poor,368,PM2.5,38
Dewas,Satisfactory,96,PM10,1
Dhanbad,Poor,232,PM10,2
Dharuhera,Moderate,199,PM2.5,1
Dharwad,Satisfactory,90,CO,1
Dholpur,Moderate,149,PM2.5,1
Dhule,Poor,202,PM2.5,1
Durgapur,Moderate,158,PM2.5,1
Eloor,Satisfactory,70,PM2.5,1
Faridabad,Poor,279,PM2.5,4
Fatehabad,Moderate,182,PM2.5,1
Firozabad,Satisfactory,62,PM2.5,2
Gadag,Satisfactory,55,CO,1
Gandhinagar,Moderate,123,"PM10, PM2.5",3
Gangtok,Satisfactory,52,SO2,1
Gaya,Poor,243,"PM10, PM2.5",3
Ghaziabad,Very Poor,311,PM2.5,4
Gorakhpur,Satisfactory,80,PM2.5,1
Greater Noida,Poor,242,"PM10, PM2.5",2
Gummidipoondi,Satisfactory,91,PM2.5,1
Gurugram,Poor,283,PM2.5,4
Guwahati,Poor,230,PM2.5,3
Gwalior,Moderate,115,"PM10, PM2.5",4
Hajipur,Moderate,168,PM10,1
Haldia,Moderate,157,PM2.5,1
Hanumangarh,Very Poor,301,PM2.5,1
Hapur,Moderate,159,PM2.5,1
Hassan,Moderate,117,PM2.5,1
Haveri,Satisfactory,71,PM2.5,1
Hisar,Poor,283,PM2.5,1
Howrah,Poor,247,PM2.5,3
Hubballi,Satisfactory,84,PM10,2
Hyderabad,Satisfactory,90,"NO2, PM10",11
Imphal,Moderate,105,"SO2, PM2.5",2
Indore,Moderate,160,PM2.5,3
Jabalpur,Moderate,190,"O3, PM2.5",4
Jaipur,Poor,206,PM2.5,5
Jaisalmer,Poor,236,PM2.5,1
Jalandhar,Poor,224,PM2.5,1
Jalgaon,Moderate,154,PM10,1
Jalna,Moderate,140,PM10,1
Jalore,Moderate,179,PM10,1
Jhalawar,Moderate,187,PM2.5,1
Jhansi,Moderate,108,PM10,1
Jhunjhunu,Very Poor,343,PM2.5,1
Jind,Poor,203,PM2.5,1
Jodhpur,Moderate,195,PM10,5
Kadapa,Good,44,O3,1
Kaithal,Poor,270,PM2.5,1
Kalaburagi,Good,50,"O3, CO",2
Kalyan,Moderate,117,PM10,1
Kannur,Satisfactory,62,PM10,1
Kanpur,Moderate,145,"PM10, PM2.5",3
Karauli,Poor,222,PM10,1
Karnal,Moderate,171,PM2.5,1
Karwar,Satisfactory,65,PM10,1
Katihar,Moderate,141,PM2.5,1
Katni,Moderate,109,PM2.5,1
Keonjhar,Poor,242,PM2.5,1
Khurja,Satisfactory,84,PM2.5,1
Kishanganj,Moderate,155,PM10,1
