city,level,index,pollutant,stations
Ahmedabad,Satisfactory,87,PM2.5,1
Ajmer,Satisfactory,83,PM10,1
Alwar,Moderate,124,PM2.5,1
Amaravati,Satisfactory,72,PM10,1
Ambala,Very Poor,301,PM2.5,1
Amritsar,Moderate,139,PM2.5,1
Ankleshwar,Moderate,144,PM2.5,1
Asanol,Poor,223,PM2.5,1
Aurangabad,Satisfactory,88,PM10,1
Baghpat,Very Poor,340,PM2.5,1
Bahadurgarh,Poor,275,PM2.5,1
Ballabgarh,Very Poor,351,PM2.5,1
Bathinda,Moderate,107,PM2.5,1
Bengaluru,Satisfactory,86,"O3, PM10",10
Bhiwadi,Very Poor,327,PM2.5,1
Bhiwani,Very Poor,320,PM2.5,1
Bhopal,Moderate,123,PM2.5,1
Brajrajnagar,Moderate,190,PM2.5,1
Chandigarh,Moderate,104,PM10,1
Chandrapur,Satisfactory,80,"PM10, PM2.5",2
Chennai,Satisfactory,61,"O3, PM2.5",3
Chikkaballapur,Satisfactory,71,PM10,1
Coimbatore,Satisfactory,90,PM2.5,1
Delhi,Very Poor,373,PM2.5,33
Dewas,Satisfactory,72,O3,1
Dharuhera,Very Poor,309,PM2.5,1
Eloor,Moderate,120,PM10,1
Faridabad,Very Poor,392,PM2.5,1
Fatehabad,Moderate,152,PM10,1
Gandhinagar,Satisfactory,74,PM10,1
Gaya,Moderate,179,PM2.5,1
Ghaziabad,Very Poor,384,PM2.5,2
Greater Noida,Very Poor,382,PM2.5,2
Gurugram,Poor,292,PM2.5,1
Guwahati,Poor,276,PM2.5,1
Haldia,Satisfactory,96,PM10,1
Hapur,Poor,242,PM10,1
Hisar,Very Poor,310,PM2.5,1
Howrah,Moderate,199,PM2.5,3
Hubballi,Satisfactory,97,PM10,1
Hyderabad,Moderate,118,"PM10, PM2.5",3
Indore,Satisfactory,88,PM10,1
Jabalpur,Moderate,108,PM2.5,1
Jaipur,Moderate,134,PM10,3
Jalandhar,Moderate,124,PM2.5,1
Jind,Very Poor,324,PM2.5,1
Jodhpur,Poor,234,PM2.5,1
Kaithal,Moderate,176,PM2.5,1
Kalyan,Moderate,158,PM10,1
Kanpur,Very Poor,351,PM2.5,1
Karnal,Very Poor,327,PM2.5,1
Katni,Moderate,156,PM2.5,1
Khanna,Moderate,125,PM10,1
Kolkata,Moderate,150,PM2.5,7
Kota,Moderate,112,PM10,1
Kurukshetra,Very Poor,324,PM2.5,1
Lucknow,Very Poor,321,PM2.5,4
Ludhiana,Moderate,131,PM2.5,1
Maihar,Satisfactory,74,PM2.5,1
Mandi Gobindgarh,Poor,211,PM2.5,1
Mandideep,Satisfactory,94,PM10,1
Mandikhera,Poor,273,PM2.5,1
Manesar,Very Poor,306,PM2.5,1
Meerut,Very Poor,311,PM2.5,2
Mumbai,Moderate,183,"O3, PM2.5",10
Muzaffarpur,Very Poor,358,PM2.5,1
Mysuru,Moderate,102,PM2.5,1
Nagpur,Satisfactory,53,NO2,1
Narnaul,Moderate,185,PM2.5,1
Nashik,Moderate,108,PM2.5,1
Navi Mumbai,Poor,204,PM2.5,2
Noida,Very Poor,396,PM2.5,3
Pali,Satisfactory,97,PM10,1
Palwal,Very Poor,343,PM2.5,1
Panchkula,Moderate,169,PM2.5,1
Panipat,Very Poor,341,PM10,1
Patiala,Poor,203,PM2.5,1
Patna,Poor,253,PM2.5,4
Pithampur,Satisfactory,100,PM10,1
Pune,Moderate,146,PM2.5,1
Rajamahendravaram,Satisfactory,75,PM10,1
Ratlam,Moderate,125,PM10,1
Rohtak,Very Poor,302,PM2.5,1
Rupnagar,Satisfactory,74,PM10,1
Satna,Moderate,106,PM10,1
Siliguri,Poor,271,PM2.5,1
Singrauli,Very Poor,312,PM2.5,1
Sirsa,Moderate,146,PM2.5,1
Solapur,Moderate,130,PM10,1
Sonipat,Poor,295,PM10,1
Thane,Satisfactory,87,PM10,1
Thiruvananthapuram,Satisfactory,78,CO,1
Tirupati,Good,50,PM10,1
Udaipur,Moderate,119,PM10,1
Ujjain,Satisfactory,75,O3,1
Vapi,Poor,257,PM2.5,1
Varanasi,Very Poor,308,PM2.5,1
Vatva,Moderate,141,PM10,1
Visakhapatnam,Moderate,103,PM2.5,1
Yadgir,Satisfactory,71,PM2.5,1
Yamunanagar,Poor,244,PM2.5,1
