city,level,index,pollutant,stations
Agra,Poor,229,PM2.5,1
Amaravati,Moderate,121,PM2.5,1
Amritsar,Satisfactory,96,PM10,1
Asanol,Poor,222,PM2.5,1
Aurangabad,Moderate,158,PM10,1
Bengaluru,Satisfactory,79,"CO, PM10, PM2.5",5
Brajrajnagar,Poor,232,PM2.5,1
Chandrapur,Moderate,148,"O3, PM10",2
Chennai,Satisfactory,87,PM2.5,3
Delhi,Very Poor,300,"PM10, PM2.5",16
Dewas,Moderate,155,O3,1
Durgapur,Poor,247,PM10,1
Faridabad,Very Poor,346,PM2.5,1
Gaya,Poor,297,PM2.5,1
Ghaziabad,Very Poor,341,PM2.5,1
Gurgaon,Very Poor,309,PM2.5,1
Haldia,Moderate,123,PM10,1
Howrah,Moderate,187,PM2.5,1
Hyderabad,Moderate,102,"PM10, PM2.5",6
Jaipur,Moderate,161,"PM10, PM2.5",3
Jalandhar,Satisfactory,91,PM10,1
Jodhpur,Poor,244,PM2.5,1
Jorapokhar,Moderate,133,PM10,1
Kanpur,Moderate,198,PM2.5,1
Lucknow,Very Poor,342,PM2.5,3
Ludhiana,Satisfactory,88,PM10,1
Mandi Gobindgarh,Satisfactory,80,PM10,1
Mandideep,Poor,248,PM10,1
Moradabad,Severe,410,PM2.5,1
Mumbai,Moderate,159,PM10,1
Muzaffarpur,Very Poor,323,PM2.5,1
Nagpur,Moderate,143,PM2.5,1
Nashik,Poor,210,PM2.5,1
Navi Mumbai,Moderate,131,PM10,1
Noida,Very Poor,326,"PM10, PM2.5",2
Panchkula,Satisfactory,86,PM2.5,1
Patiala,Moderate,108,PM10,1
Patna,Very Poor,378,PM2.5,1
Pithampur,Moderate,164,O3,1
Pune,Moderate,116,PM10,1
Rajamahendravaram,Moderate,119,PM10,1
Rohtak,Very Poor,313,PM2.5,1
Satna,Moderate,116,PM10,1
Siliguri,Moderate,198,PM2.5,1
Singrauli,Poor,201,PM10,1
Solapur,Moderate,140,PM10,1
Talcher,Very Poor,322,PM2.5,1
Thane,Poor,241,PM10,1
Thiruvananthapuram,Satisfactory,90,PM2.5,1
Tirupati,Satisfactory,79,NO2,1
Ujjain,Moderate,183,O3,1
Varanasi,Very Poor,315,PM2.5,1
Vijayawada,Satisfactory,93,PM2.5,1
Visakhapatnam,Poor,211,PM2.5,1
