city,level,index,pollutant,stations
Agra,Satisfactory,56,PM2.5,1
Ahmedabad,Satisfactory,86,O3,1
Ajmer,Satisfactory,86,O3,1
Alwar,Satisfactory,55,PM10,1
Amaravati,Satisfactory,62,PM10,1
Ambala,Good,46,PM2.5,1
Amritsar,Good,33,PM10,1
Ankleshwar,Satisfactory,59,PM10,1
Asanol,Satisfactory,60,PM10,1
Aurangabad,Good,50,O3,1
Bagalkot,Good,40,O3,1
Bahadurgarh,Satisfactory,86,O3,1
Ballabgarh,Satisfactory,61,PM2.5,1
Bathinda,Satisfactory,62,PM10,1
Bengaluru,Satisfactory,54,"CO, PM10, PM2.5",7
Bhiwadi,Satisfactory,55,O3,1
Bhiwani,Satisfactory,76,PM10,1
Bhopal,Moderate,126,PM10,1
Bulandshahr,Satisfactory,66,O3,1
Chandigarh,Good,37,PM10,1
Chandrapur,Satisfactory,70,"O3, PM10",2
Chennai,Satisfactory,68,"O3, PM2.5",4
Chikkaballapur,Satisfactory,57,O3,1
Chikkamagaluru,Good,34,PM10,1
Damoh,Satisfactory,83,PM10,1
Delhi,Satisfactory,72,"O3, CO",28
Dewas,Moderate,104,PM10,1
Eloor,Good,31,NO2,1
Ernakulam,Satisfactory,75,CO,1
Faridabad,Moderate,110,PM10,1
Fatehabad,Satisfactory,59,O3,1
Gandhinagar,Satisfactory,52,PM10,1
Ghaziabad,Satisfactory,61,"O3, CO",3
Greater Noida,Satisfactory,86,"O3, CO",2
Gurugram,Moderate,102,"O3, CO",4
Guwahati,Good,40,PM10,1
Gwalior,Moderate,150,O3,1
Hajipur,Satisfactory,62,PM10,1
Hapur,Good,24,PM2.5,1
Hisar,Satisfactory,62,PM10,1
Howrah,Satisfactory,54,O3,1
Hubballi,Good,50,PM10,1
Hyderabad,Satisfactory,69,"PM10, PM2.5",6
Indore,Moderate,101,O3,1
Jabalpur,Moderate,105,PM10,1
Jaipur,Satisfactory,71,"O3, PM2.5",3
Jalandhar,Good,40,CO,1
Jind,Satisfactory,91,O3,1
Jodhpur,Satisfactory,87,PM10,1
Jorapokhar,Moderate,140,PM10,1
Kaithal,Moderate,110,O3,1
Kalaburgi,Good,29,PM2.5,1
Kanpur,Satisfactory,62,PM2.5,1
Karnal,Good,46,O3,1
Katni,Moderate,141,PM10,1
Kochi,Satisfactory,62,CO,1
Kolkata,Good,50,"O3, PM10",5
Kollam,Good,34,PM2.5,1
Kota,Satisfactory,59,PM10,1
Kozhikode,Good,20,PM10,1
Kurukshetra,Satisfactory,61,PM2.5,1
Lucknow,Satisfactory,67,"CO, PM2.5",4
Ludhiana,Good,48,PM10,1
Maihar,Satisfactory,61,NO2,1
Mandi Gobindgarh,Good,33,PM10,1
Mandideep,Satisfactory,70,PM10,1
Mandikhera,Satisfactory,53,O3,1
Manesar,Moderate,103,PM2.5,1
Meerut,Good,39,CO,2
Moradabad,Satisfactory,70,CO,1
Mumbai,Good,43,"O3, PM10",8
Muzaffarnagar,Satisfactory,68,PM2.5,1
Mysuru,Good,30,PM10,1
Nagpur,Satisfactory,75,O3,1
Nandesari,Moderate,180,PM10,1
Narnaul,Good,40,PM10,1
Nashik,Good,30,PM10,1
Navi Mumbai,Satisfactory,75,CO,1
Noida,Satisfactory,61,"CO, PM10",3
Pali,Satisfactory,62,PM10,1
Palwal,Good,40,CO,1
Panchkula,Good,38,O3,1
Panipat,Satisfactory,85,PM10,1
Patiala,Good,37,PM10,1
Patna,Moderate,102,"O3, PM10",4
Pithampur,Moderate,119,PM10,1
Pune,Satisfactory,59,CO,1
Rajamahendravaram,Satisfactory,66,PM10,1
Ramanagara,Good,41,O3,1
Ratlam,Moderate,123,PM10,1
Rohtak,Good,42,CO,1
Rupnagar,Good,46,PM10,1
Sagar,Moderate,103,PM10,1
Satna,Satisfactory,64,PM10,1
Shillong,Good,22,PM10,1
Siliguri,Good,35,NO2,1
Singrauli,Satisfactory,96,CO,1
Solapur,Moderate,107,PM10,1
Sonipat,Satisfactory,71,PM10,1
Thiruvananthapuram,Good,36,O3,2
Tirupati,Satisfactory,58,O3,1
Udaipur,Satisfactory,54,PM10,1
Ujjain,Satisfactory,96,O3,1
Vapi,Good,31,SO2,1
Varanasi,Moderate,155,O3,1
Vatva,Satisfactory,74,PM10,1
Vijayapura,Satisfactory,72,O3,1
Visakhapatnam,Good,41,NO2,1
Yadgir,Good,35,PM10,1
Yamunanagar,Satisfactory,71,PM10,1
