city,level,index,pollutant,stations
Agra,Satisfactory,98,PM2.5,1
Ahmedabad,Moderate,179,O3,1
Aizawl,Good,23,PM2.5,1
Ajmer,Satisfactory,82,PM10,1
Alwar,Satisfactory,70,PM10,1
Amaravati,Good,31,O3,1
Amritsar,Satisfactory,88,PM10,1
Ankleshwar,Satisfactory,69,PM10,1
Asanol,Satisfactory,85,PM2.5,1
Aurangabad,Good,50,O3,1
Bagalkot,Satisfactory,58,O3,1
Bahadurgarh,Moderate,106,PM10,1
Ballabgarh,Satisfactory,90,PM10,1
Bathinda,Moderate,151,PM2.5,1
Bengaluru,Satisfactory,68,"CO, PM10, PM2.5",7
Bhiwadi,Moderate,173,PM2.5,1
Bhiwani,Moderate,161,PM10,1
Bhopal,Satisfactory,96,O3,1
Brajrajnagar,Moderate,114,PM10,1
Bulandshahr,Moderate,125,PM10,1
Chandigarh,Satisfactory,79,PM10,1
Chandrapur,Satisfactory,53,"O3, PM10",2
Chennai,Satisfactory,54,"O3, CO",4
Chikkaballapur,Satisfactory,57,PM10,1
Coimbatore,Good,44,PM2.5,1
Damoh,Satisfactory,56,PM10,1
Delhi,Moderate,121,"O3, PM10, PM2.5",30
Dewas,Moderate,151,O3,1
Eloor,Satisfactory,58,PM10,1
Ernakulam,Satisfactory,89,CO,1
Faridabad,Moderate,118,"O3, PM10",3
Fatehabad,Moderate,173,PM2.5,1
Gandhinagar,Satisfactory,54,PM10,1
Gaya,Moderate,138,O3,2
Ghaziabad,Moderate,118,"PM10, PM2.5",4
Greater Noida,Moderate,132,PM10,2
Gurugram,Moderate,130,"O3, PM10",3
Guwahati,Satisfactory,70,PM10,1
Gwalior,Moderate,127,O3,1
Hajipur,Moderate,170,PM10,1
Hapur,Moderate,141,PM10,1
Hisar,Moderate,182,PM2.5,1
Howrah,Satisfactory,62,O3,2
Hubballi,Satisfactory,54,PM10,1
Hyderabad,Satisfactory,59,"O3, PM10, PM2.5",6
Indore,Moderate,117,O3,1
Jaipur,Satisfactory,92,"PM10, PM2.5",2
Jalandhar,Satisfactory,90,PM2.5,1
Jind,Moderate,129,PM10,1
Jodhpur,Satisfactory,93,PM2.5,1
Jorapokhar,Moderate,190,O3,1
Kaithal,Moderate,125,PM10,1
Kalaburgi,Good,45,PM2.5,1
Kannur,Good,50,PM10,1
Kanpur,Moderate,104,PM2.5,1
Karnal,Moderate,131,PM2.5,1
Katni,Moderate,124,PM10,1
Khanna,Moderate,114,PM10,1
Kochi,Satisfactory,64,CO,1
Kolkata,Satisfactory,56,O3,5
Kollam,Satisfactory,56,PM2.5,1
Kota,Satisfactory,63,PM10,1
Kozhikode,Good,38,PM10,1
Kurukshetra,Moderate,197,PM2.5,1
Lucknow,Moderate,122,PM2.5,4
Ludhiana,Satisfactory,100,PM10,1
Maihar,Satisfactory,51,PM10,1
Mandi Gobindgarh,Moderate,140,PM10,1
Mandideep,Good,33,PM2.5,1
Mandikhera,Moderate,119,PM10,1
Manesar,Moderate,142,PM10,1
Meerut,Moderate,132,PM10,2
Mumbai,Satisfactory,64,"O3, SO2, PM10",5
Muzaffarnagar,Moderate,124,PM10,1
Muzaffarpur,Satisfactory,76,O3,1
Mysuru,Satisfactory,61,O3,1
Nagpur,Satisfactory,89,O3,1
Nandesari,Moderate,188,CO,1
Nashik,Satisfactory,68,O3,1
Navi Mumbai,Satisfactory,64,"CO, PM10",2
Noida,Moderate,120,PM10,3
Pali,Satisfactory,69,PM10,1
Palwal,Moderate,115,PM10,1
Panchkula,Satisfactory,62,O3,1
Panipat,Moderate,196,PM10,1
Patiala,Moderate,115,PM10,1
Patna,Poor,206,"O3, PM10",3
Pithampur,Satisfactory,94,PM10,1
Pune,Satisfactory,51,CO,1
Rajamahendravaram,Satisfactory,59,O3,1
Ramanagara,Satisfactory,59,PM10,1
Ratlam,Satisfactory,52,PM10,1
Rohtak,Moderate,133,PM2.5,1
Sagar,Satisfactory,66,PM10,1
Satna,Satisfactory,71,PM10,1
Shillong,Good,44,PM2.5,1
Siliguri,Satisfactory,59,O3,1
Singrauli,Moderate,199,PM10,1
Sirsa,Moderate,144,PM10,1
Solapur,Good,47,PM10,1
Sonipat,Moderate,160,PM10,1
Thane,Satisfactory,57,PM10,1
Thiruvananthapuram,Good,37,"O3, PM10",2
Tirupati,Satisfactory,53,O3,1
Udaipur,Satisfactory,54,O3,1
Ujjain,Moderate,128,O3,1
Vapi,Satisfactory,61,PM10,1
Varanasi,Moderate,174,O3,1
Vatva,Satisfactory,53,PM10,1
Visakhapatnam,Good,48,PM10,1
Yamunanagar,Moderate,116,PM10,1
