city,level,index,pollutant,stations
Agra,Severe,428,PM2.5,1
Ahmedabad,Moderate,156,PM2.5,1
Ajmer,Moderate,160,PM10,1
Alwar,Moderate,177,PM2.5,1
Amaravati,Poor,218,PM2.5,1
Amritsar,Moderate,143,PM2.5,1
Asanol,Poor,268,PM2.5,1
Aurangabad,Satisfactory,100,PM10,1
Baghpat,Very Poor,352,PM2.5,1
Bathinda,Moderate,114,PM10,1
Bengaluru,Moderate,104,"O3, PM2.5",9
Bhiwadi,Very Poor,390,PM2.5,1
Brajrajnagar,Poor,207,PM2.5,1
Bulandshahr,Very Poor,395,PM2.5,1
Chandrapur,Moderate,125,"PM10, PM2.5",2
Chennai,Moderate,148,PM2.5,3
Chikkaballapur,Satisfactory,91,PM10,1
Delhi,Severe,409,PM2.5,35
Dewas,Poor,207,O3,1
Durgapur,Moderate,177,PM10,1
Faridabad,Very Poor,394,PM2.5,1
Gaya,Very Poor,355,PM2.5,1
Ghaziabad,Severe,414,PM2.5,1
Greater Noida,Severe,415,PM2.5,1
Gurugram,Very Poor,337,PM2.5,1
Haldia,Moderate,135,PM10,1
Howrah,Very Poor,314,PM2.5,2
Hyderabad,Moderate,150,PM2.5,5
Jaipur,Moderate,133,PM10,3
Jodhpur,Poor,265,PM2.5,1
Kanpur,Very Poor,364,PM2.5,1
Khanna,Moderate,181,PM10,1
Kolkata,Very Poor,348,PM2.5,2
Kota,Moderate,165,PM2.5,1
Lucknow,Very Poor,325,PM2.5,3
Ludhiana,Moderate,122,PM10,1
Mandi Gobindgarh,Poor,238,PM2.5,1
Mandideep,Moderate,175,PM2.5,1
Manesar,Very Poor,313,PM2.5,1
Moradabad,Very Poor,369,PM2.5,1
Mumbai,Poor,212,PM2.5,1
Muzaffarnagar,Very Poor,356,PM2.5,1
Muzaffarpur,Very Poor,329,PM2.5,1
Nagpur,Moderate,176,PM2.5,1
Nashik,Moderate,126,O3,1
Noida,Very Poor,394,PM2.5,2
Panchkula,Moderate,124,PM2.5,1
Patna,Very Poor,373,PM2.5,1
Pithampur,Moderate,114,PM10,1
Pune,Moderate,152,PM2.5,1
Rajamahendravaram,Poor,218,PM2.5,1
Rohtak,Poor,227,PM2.5,1
Rupnagar,Moderate,133,PM2.5,1
Satna,Moderate,190,PM10,1
Siliguri,Poor,235,PM2.5,1
Singrauli,Very Poor,313,PM2.5,1
Thane,Moderate,175,PM10,1
Thiruvananthapuram,Moderate,105,CO,1
Tirupati,Moderate,151,PM2.5,1
Udaipur,Moderate,169,PM10,1
Ujjain,Moderate,171,O3,1
Varanasi,Very Poor,372,PM2.5,1
Visakhapatnam,Poor,264,O3,1
