city,level,index,pollutant,stations
Agartala,Moderate,163,PM2.5,1
Agra,Satisfactory,73,PM10,6
Ahmedabad,Satisfactory,86,PM10,8
Ajmer,Satisfactory,67,PM10,1
Akola,Moderate,130,PM2.5,1
Alwar,Satisfactory,75,PM10,1
Amaravati,Satisfactory,92,PM10,1
Ambala,Moderate,139,PM2.5,1
Amravati,Moderate,116,PM10,2
Amritsar,Satisfactory,69,PM2.5,1
Ankleshwar,Satisfactory,74,PM2.5,1
Araria,Satisfactory,66,PM2.5,1
Ariyalur,Good,27,PM10,1
Arrah,Satisfactory,97,PM10,1
Asansol,Moderate,136,PM10,1
Aurangabad (Maharashtra),Moderate,106,PM10,2
Baddi,Satisfactory,92,PM10,1
Badlapur,Moderate,188,PM10,1
Bagalkot,Good,42,PM10,1
Baghpat,Moderate,113,PM10,1
Bahadurgarh,Poor,243,PM10,1
Ballabgarh,Satisfactory,89,PM10,1
Banswara,Moderate,142,PM2.5,1
Baran,Moderate,113,PM10,1
Bareilly,Moderate,117,PM10,2
Baripada,Moderate,117,PM10,1
Barmer,Satisfactory,78,PM10,1
Bathinda,Moderate,107,PM10,1
Begusarai,Moderate,108,NO2,1
Belgaum,Satisfactory,73,PM10,1
Bengaluru,Satisfactory,69,"CO, PM10",10
Bhagalpur,Satisfactory,88,"SO2, PM2.5",2
Bharatpur,Moderate,128,PM10,1
Bhilai,Satisfactory,84,PM10,2
Bhilwara,Satisfactory,91,PM2.5,1
Bhiwadi,Moderate,164,PM10,1
Bhiwandi,Moderate,109,PM10,1
Bhiwani,Moderate,112,PM10,1
Bhopal,Moderate,109,"PM10, PM2.5",3
Bihar Sharif,Good,41,PM10,1
Bikaner,Moderate,109,PM10,1
Bilaspur,Moderate,118,PM10,1
Bileipada,Moderate,150,PM10,1
Brajrajnagar,Satisfactory,78,PM10,1
Bulandshahr,Moderate,153,PM10,1
Byrnihat,Satisfactory,100,PM2.5,1
Chamarajanagar,Good,46,PM10,1
Chandigarh,Moderate,101,PM10,3
Chandrapur,Moderate,129,CO,1
Charkhi Dadri,Satisfactory,97,PM2.5,1
Chengalpattu,Satisfactory,61,CO,1
Chennai,Satisfactory,52,"NO2, PM10",8
Chikkaballapur,Satisfactory,71,PM2.5,1
Chikkamagaluru,Satisfactory,57,PM2.5,1
Chittoor,Satisfactory,99,PM2.5,1
Chittorgarh,Satisfactory,91,PM10,1
Churu,Satisfactory,62,PM10,1
Cuddalore,Good,38,NO2,2
Damoh,Satisfactory,66,PM10,1
Dausa,Moderate,171,PM10,1
Dehradun,Satisfactory,94,PM10,1
Delhi,Moderate,180,PM2.5,12
Dewas,Moderate,124,PM2.5,1
Dhanbad,Poor,209,NO2,1
Dharuhera,Moderate,157,PM10,1
Dharwad,Satisfactory,75,PM10,1
Dholpur,Satisfactory,64,O3,1
Dhule,Satisfactory,89,PM10,1
Durgapur,Moderate,126,PM10,1
Eloor,Good,47,PM10,1
Faridabad,Poor,227,PM2.5,3
Firozabad,Satisfactory,67,PM10,2
Gadag,Satisfactory,51,PM2.5,1
Gandhinagar,Moderate,102,"PM10, PM2.5",3
Gangtok,Satisfactory,58,SO2,1
Gaya,Satisfactory,100,"PM10, PM2.5",3
