city,level,index,pollutant,stations
Agartala,Good,26,PM10,1
Agra,Satisfactory,91,PM2.5,1
Ahmedabad,Moderate,107,PM10,1
Aizawl,Good,13,PM10,1
Ajmer,Satisfactory,91,PM10,1
Alwar,Good,46,PM10,1
Amaravati,Good,44,O3,1
Ambala,Satisfactory,67,PM10,1
Amritsar,Satisfactory,95,PM10,1
Ankleshwar,Moderate,148,O3,1
Asansol,Satisfactory,56,PM10,1
Aurangabad,Satisfactory,74,PM10,1
Bagalkot,Good,42,PM2.5,1
Baghpat,Satisfactory,53,PM10,1
Bahadurgarh,Satisfactory,74,O3,1
Ballabgarh,Satisfactory,74,CO,1
Bathinda,Satisfactory,72,PM10,1
Bengaluru,Good,33,"O3, CO, NO2",8
Bhiwadi,Moderate,194,PM2.5,1
Bhiwani,Satisfactory,75,PM10,1
Bidar,Moderate,118,PM10,1
Bulandshahr,Satisfactory,64,O3,1
Chamarajanagar,Good,36,PM10,1
Chandigarh,Satisfactory,59,PM10,1
Chandrapur,Satisfactory,80,"PM10, PM2.5",2
Charkhi Dadri,Satisfactory,84,PM2.5,1
Chennai,Satisfactory,59,"O3, CO, PM10",7
Chikkaballapur,Good,32,CO,1
Chikkamagaluru,Good,32,O3,1
Damoh,Good,25,PM2.5,1
Delhi,Satisfactory,85,"O3, NO2, PM2.5",24
Dewas,Satisfactory,88,PM10,1
Dharuhera,Satisfactory,78,PM2.5,1
Durgapur,Satisfactory,84,PM10,1
Eloor,Satisfactory,60,CO,1
Ernakulam,Good,41,CO,1
Faridabad,Moderate,108,"PM10, PM2.5",3
Fatehabad,Moderate,145,PM10,1
Gandhinagar,Satisfactory,77,PM10,1
Gaya,Good,40,O3,1
Ghaziabad,Satisfactory,64,"O3, PM10",3
Greater Noida,Satisfactory,64,"PM10, PM2.5",2
Gummidipoondi,Good,44,PM10,1
Gurugram,Moderate,106,"O3, PM10, PM2.5",3
Guwahati,Good,32,SO2,1
Gwalior,Satisfactory,79,O3,1
Hajipur,Moderate,101,PM10,1
Haldia,Good,22,CO,1
Hapur,Good,46,O3,1
Hassan,Satisfactory,56,PM10,1
Hisar,Moderate,106,PM10,1
Howrah,Good,32,"O3, CO, PM10",3
Hubballi,Satisfactory,52,PM10,1
Hyderabad,Satisfactory,71,"PM10, PM2.5",6
Indore,Moderate,112,PM10,1
Jabalpur,Satisfactory,91,O3,1
Jaipur,Satisfactory,85,PM10,3
Jalandhar,Satisfactory,74,PM10,1
Jind,Satisfactory,88,O3,1
Jodhpur,Moderate,109,PM10,1
Jorapokhar,Moderate,101,PM10,1
Kaithal,Satisfactory,85,PM10,1
Kalaburgi,Moderate,102,PM10,1
Kalyan,Moderate,141,PM10,1
Kanpur,Satisfactory,54,PM2.5,1
Katni,Satisfactory,87,O3,1
Khanna,Satisfactory,69,PM10,1
Kochi,Good,49,CO,1
Kohima,Good,40,PM10,1
Kolkata,Good,41,"O3, PM10, PM2.5",6
Koppal,Satisfactory,78,O3,1
Kota,Moderate,109,PM2.5,1
Kozhikode,Good,42,CO,1
Kurukshetra,Satisfactory,62,PM10,1
Lucknow,Satisfactory,52,"O3, CO, PM2.5",4
Ludhiana,Satisfactory,93,PM10,1
Mandi Gobindgarh,Good,50,PM10,1
Mandideep,Satisfactory,58,PM10,1
Manglore,Good,34,SO2,1
Medikeri,Good,39,O3,1
Meerut,Good,32,"O3, PM10",2
Moradabad,Good,39,CO,1
Mumbai,Moderate,120,"PM10, PM2.5",14
Muzaffarnagar,Satisfactory,76,PM2.5,1
Muzaffarpur,Satisfactory,84,CO,1
Mysuru,Good,30,PM10,1
Nandesari,Satisfactory,70,PM2.5,1
Narnaul,Moderate,107,PM10,1
Nashik,Satisfactory,85,PM10,1
Navi Mumbai,Moderate,136,PM10,2
Noida,Satisfactory,82,"PM10, PM2.5",2
Pali,Moderate,114,PM10,1
Palwal,Satisfactory,67,PM10,1
Panchkula,Satisfactory,60,PM2.5,1
Panipat,Satisfactory,83,PM10,1
Patiala,Satisfactory,58,PM10,1
Patna,Satisfactory,55,"O3, SO2, PM2.5",5
Puducherry,Good,39,O3,1
Pune,Satisfactory,69,"CO, PM10, PM2.5",5
Raichur,Satisfactory,69,PM10,1
Rajamahendravaram,Good,45,PM10,1
Ratlam,Satisfactory,90,PM10,1
Rohtak,Satisfactory,68,NO2,1
Rupnagar,Satisfactory,58,PM10,1
Sagar,Good,27,PM2.5,1
Satna,Satisfactory,65,PM10,1
Shivamogga,Good,50,PM10,1
Siliguri,Good,44,PM2.5,1
Singrauli,Good,49,NO2,1
Sirsa,Satisfactory,61,PM10,1
Sonipat,Moderate,117,PM10,1
Srinagar,Good,47,PM10,1
Talcher,Satisfactory,90,CO,1
Thane,Moderate,187,PM10,1
Thiruvananthapuram,Good,29,CO,1
Thoothukudi,Satisfactory,77,PM10,1
Thrissur,Satisfactory,59,CO,1
Tirupati,Good,35,CO,1
Udaipur,Moderate,109,PM10,1
Ujjain,Moderate,112,O3,1
Vapi,Moderate,110,PM10,1
Varanasi,Good,44,O3,1
Vatva,Moderate,137,PM10,1
Visakhapatnam,Good,50,PM10,1
Yadgir,Satisfactory,82,PM10,1
Yamunanagar,Moderate,142,O3,1
