city,level,index,pollutant,stations
Ahmedabad,Moderate,145,PM2.5,1
Ajmer,Poor,214,PM2.5,1
Alwar,Satisfactory,100,PM2.5,1
Amaravati,Satisfactory,73,PM2.5,1
Ambala,Poor,241,PM2.5,1
Amritsar,Moderate,178,PM2.5,1
Asanol,Poor,215,PM2.5,1
Aurangabad,Moderate,117,PM2.5,1
Baghpat,Very Poor,345,PM2.5,1
Bahadurgarh,Very Poor,301,PM2.5,1
Ballabgarh,Very Poor,384,PM2.5,1
Bathinda,Moderate,158,PM2.5,1
Bengaluru,Satisfactory,69,"O3, CO, PM2.5",7
Bhiwadi,Very Poor,381,PM2.5,1
Bhiwani,Very Poor,323,PM2.5,1
Bhopal,Moderate,197,PM2.5,1
Brajrajnagar,Satisfactory,63,CO,1
Bulandshahr,Very Poor,366,PM2.5,1
Chandigarh,Satisfactory,97,PM2.5,1
Chandrapur,Moderate,110,PM2.5,1
Chennai,Satisfactory,57,"O3, CO, PM2.5",4
Coimbatore,Satisfactory,58,PM2.5,1
Damoh,Satisfactory,69,PM2.5,1
Delhi,Severe,417,PM2.5,32
Dewas,Moderate,156,PM2.5,1
Dharuhera,Poor,220,PM10,1
Eloor,Moderate,115,PM10,1
Faridabad,Severe,418,PM2.5,1
Fatehabad,Moderate,152,PM2.5,1
Gandhinagar,Satisfactory,73,PM10,1
Gaya,Poor,298,PM2.5,1
Ghaziabad,Very Poor,384,"PM10, PM2.5",4
Greater Noida,Very Poor,372,"PM10, PM2.5",2
Gurugram,Severe,429,PM2.5,1
Guwahati,Moderate,113,PM2.5,1
Hapur,Poor,219,PM10,1
Hisar,Poor,299,PM2.5,1
Howrah,Very Poor,308,PM2.5,3
Hubballi,Moderate,125,PM10,1
Hyderabad,Satisfactory,59,"PM10, PM2.5",4
Indore,Poor,216,PM2.5,1
Jabalpur,Moderate,149,PM2.5,1
Jaipur,Moderate,143,"PM10, PM2.5",3
Jalandhar,Poor,247,PM2.5,1
Jind,Very Poor,305,PM2.5,1
Jodhpur,Poor,278,PM2.5,1
Jorapokhar,Moderate,132,PM10,1
Kaithal,Moderate,159,PM2.5,1
Kalyan,Poor,225,PM10,1
Kanpur,Severe,418,PM2.5,1
Karnal,Poor,294,PM2.5,1
Khanna,Moderate,129,PM10,1
Kolkata,Poor,249,PM2.5,6
Kota,Poor,205,PM2.5,1
Kurukshetra,Poor,251,PM2.5,1
Lucknow,Very Poor,327,PM2.5,4
Ludhiana,Moderate,176,PM2.5,1
Mandi Gobindgarh,Moderate,125,PM2.5,1
Mandideep,Satisfactory,98,PM10,1
Mandikhera,Poor,293,PM2.5,1
Manesar,Poor,297,PM2.5,1
Meerut,Poor,275,PM2.5,2
Moradabad,Severe,401,PM2.5,1
Mumbai,Poor,243,PM2.5,10
Muzaffarpur,Severe,450,PM2.5,1
Mysuru,Good,38,O3,1
Nagpur,Satisfactory,75,PM10,1
Narnaul,Poor,293,PM2.5,1
Nashik,Moderate,123,PM2.5,1
Navi Mumbai,Poor,225,"CO, PM2.5",3
Noida,Severe,410,PM2.5,4
Pali,Poor,216,PM2.5,1
Palwal,Very Poor,392,PM2.5,1
Panchkula,Satisfactory,58,PM2.5,1
Panipat,Very Poor,340,PM10,1
Patiala,Moderate,120,PM2.5,1
Patna,Very Poor,362,PM2.5,4
Pithampur,Poor,219,PM2.5,1
Pune,Moderate,116,PM2.5,1
Rajamahendravaram,Satisfactory,97,O3,1
Ramanagara,Satisfactory,52,SO2,1
Ratlam,Poor,211,PM2.5,1
Rohtak,Very Poor,312,PM2.5,1
Rupnagar,Poor,249,PM2.5,1
Satna,Satisfactory,93,PM10,1
Siliguri,Moderate,130,PM2.5,1
Singrauli,Poor,203,PM2.5,1
Solapur,Moderate,101,CO,1
Sonipat,Poor,268,PM10,1
Thane,Satisfactory,90,PM10,1
Thiruvananthapuram,Satisfactory,58,PM2.5,1
Tirupati,Good,24,PM2.5,1
Udaipur,Moderate,184,PM2.5,1
Ujjain,Poor,234,PM2.5,1
Varanasi,Very Poor,368,PM2.5,1
Vatva,Poor,267,PM2.5,1
Visakhapatnam,Satisfactory,87,PM2.5,1
Yadgir,Satisfactory,56,PM2.5,1
Yamunanagar,Poor,290,PM2.5,1
